business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 25.7726105, 'lng': -80.2014452}, 'viewport': {'northeast': {'lat': 25.7740003302915, 'lng': -80.1999371697085}, 'southwest': {'lat': 25.7713023697085, 'lng': -80.20263513029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Miami River Inn,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108451707226878951225"">sonia Benítez</a>'], 'photo_reference': 'AW30NDzfXO4j4lNft3t2qwX_SlCgFiHemMIis4J5bq5Ce3qEIYJbpqxR4VjfYjNEKA9bRMmWqjme-2e2yqccAnIK_3ZoRi3pzS8tcazDnzV1zy_YlAU4aXLpRsx58wxCGvUEV1-Pqt_TxNzUUaVF9DT9Vedx_jW9_Ps0YBMx7kRfrFtjePbW', 'width': 4032}]",ChIJ4TDf_JC22YgRBuV02eBRKX0,"{'compound_code': 'QQFX+2C Miami, FL, USA', 'global_code': '76QXQQFX+2C'}",3.2,ChIJ4TDf_JC22YgRBuV02eBRKX0,GOOGLE,"['bar', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",23.0,"118 Southwest South River Drive, Miami",,,
OPERATIONAL,"{'location': {'lat': 25.7704336, 'lng': -80.1892854}, 'viewport': {'northeast': {'lat': 25.7718086802915, 'lng': -80.18779596970849}, 'southwest': {'lat': 25.7691107197085, 'lng': -80.1904939302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Zuma Miami,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114765108448277979297"">Zuma Miami</a>'], 'photo_reference': 'AW30NDwo1FVSe_kURJCiJHc284nJcFv69WhPI1cEXJ34f2NOT3UeIgwBXmaJ7CuYJhxdJbWOg0gfHNuL19KvgSj8CSs30kjGjChSy5bhOW09VELoEFot02v7O_uq8Xl4T7dNAL2In4q220E-ORkOobck49oN2rFLltNcaGU5rjqpdTgS011a', 'width': 2048}]",ChIJlWF1Gp222YgRN3OMvZ0lWWA,"{'compound_code': 'QRC6+57 Miami, FL, USA', 'global_code': '76QXQRC6+57'}",4.3,ChIJlWF1Gp222YgRN3OMvZ0lWWA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1919.0,"270 Biscayne Boulevard Way, Miami",{'open_now': True},4.0,
OPERATIONAL,"{'location': {'lat': 25.7707163, 'lng': -80.18986129999999}, 'viewport': {'northeast': {'lat': 25.7721307802915, 'lng': -80.1885245697085}, 'southwest': {'lat': 25.7694328197085, 'lng': -80.19122253029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Area 31,"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101959303893141837239"">Area 31</a>'], 'photo_reference': 'AW30NDwMqQFsUCKVwDx-At7VgAVM_lMdHt3UJ9eirNROIiIfMn-NisDrsj9p_sEUpLgRK1lZ-DGtZqsYs79aT4qncMfPk9uhoaEEacIGC-A_Uy6T5btv_TX6kCa3qARziBkDTO4NOpHpzwpVuB1z-HgoU_jjAwDuVo1P221zgZtHtKEc0tTT', 'width': 1024}]",ChIJlWF1Gp222YgRy61UQN0hiQc,"{'compound_code': 'QRC6+73 Miami, FL, USA', 'global_code': '76QXQRC6+73'}",4.0,ChIJlWF1Gp222YgRy61UQN0hiQc,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1086.0,"270 Biscayne Boulevard Way, Miami",{'open_now': True},3.0,
OPERATIONAL,"{'location': {'lat': 25.7775106, 'lng': -80.184461}, 'viewport': {'northeast': {'lat': 25.7787031802915, 'lng': -80.18299586970849}, 'southwest': {'lat': 25.7760052197085, 'lng': -80.1856938302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hard Rock Cafe,"[{'height': 545, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117023077683678118151"">Hard Rock Cafe</a>'], 'photo_reference': 'AW30NDw79uKXeCG-PRu1UFHavnHhKOttJaX2HouSnR3tkEtwYynLMzMC4nCeXBSvX7BGxsnPLEjZ5_bCeuuag9cEfYNvBP0O3gYagRePU3IunVOEDiUbcp8Pdtijzky0wCzA1R6PK_n3GC_BF80SEL_x3XO9KgsKZgvZbcIqQ8cyitpJdxwX', 'width': 968}]",ChIJjRbW3J-22YgR5Vqp33UseI0,"{'compound_code': 'QRH8+26 Miami, FL, USA', 'global_code': '76QXQRH8+26'}",4.3,ChIJjRbW3J-22YgR5Vqp33UseI0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",5310.0,"401 Biscayne Boulevard, Miami",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 25.7612113, 'lng': -80.2002105}, 'viewport': {'northeast': {'lat': 25.7625043302915, 'lng': -80.19877516970848}, 'southwest': {'lat': 25.7598063697085, 'lng': -80.20147313029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Perricone's Marketplace & Cafe,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104325356291643606499"">Perricone&#39;s Marketplace &amp; Cafe</a>'], 'photo_reference': 'AW30NDw2qNyYc39CWtRt1Udj43FGcMx_rOCaXT6EPanBF0muSqv9SIBoE1tmX-WSbyYR_Jl2Yw8-ege0oHCxXlCejwgSL_fI-gVINUli5a4LjzUk7DitoRJ1lpqT4opidOu4iHWD4PQ4kWB_8zFSRRJ2IoDb7vZB6tLuXTbCT3PTwLTcjF8', 'width': 6000}]",ChIJdZXjioO22YgRd0x1RC_YPKQ,"{'compound_code': 'QQ6X+FW Miami, FL, USA', 'global_code': '76QXQQ6X+FW'}",4.4,ChIJdZXjioO22YgRd0x1RC_YPKQ,GOOGLE,"['restaurant', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",1555.0,"1700 Southwest 3rd Avenue, Miami",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 25.7642735, 'lng': -80.1933932}, 'viewport': {'northeast': {'lat': 25.7656051302915, 'lng': -80.19196361970849}, 'southwest': {'lat': 25.7629071697085, 'lng': -80.1946615802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dolores But You Can Call Me Lolita,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109775299184186389423"">Dolores But You Can Call Me Lolita</a>'], 'photo_reference': 'AW30NDxl6_L-Kg9V6BaM4C-at-rvYq_h486ppAUy0P3yVbpIhdNh6mcigBRWaZsI7RduUtWlK1Vg-WzeXfvAIQ3wCLYR4T4uOlfcXHjN_r8p0sNz7h9mW_UUFaeYsVGurOabO__426TMTO6mQnosWvhjT8sI1chF3j-PUSBLfcld76QLl4sY', 'width': 1280}]",ChIJ9aBMC4S22YgRbGgugfhBkbA,"{'compound_code': 'QR74+PJ Miami, FL, USA', 'global_code': '76QXQR74+PJ'}",4.5,ChIJ9aBMC4S22YgRbGgugfhBkbA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2810.0,"1000 South Miami Avenue, Miami",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 25.7716653, 'lng': -80.1852409}, 'viewport': {'northeast': {'lat': 25.7728525302915, 'lng': -80.1843237197085}, 'southwest': {'lat': 25.7701545697085, 'lng': -80.18702168029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Il Gabbiano,"[{'height': 3168, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116446616384668051068"">David Silverman</a>'], 'photo_reference': 'AW30NDzfQcP2_tfUxmMGlRsrKUGoF3QuxrK_9fgpbfTd8ZO4dEe24IERnROqghQAlNz8FqndfBxouswM9rwY0sFapAsQRfsqOfJA9sUNBDTms19RbMZzr-5BePmLoj1kVGCg5SSbfHhXLNwglUKETtsAPy2UYspCOAq75hWvawrrpsHZTTSq', 'width': 4752}]",ChIJ-6xAgSe02YgRi2zOb109PNQ,"{'compound_code': 'QRC7+MW Miami, FL, USA', 'global_code': '76QXQRC7+MW'}",4.4,ChIJ-6xAgSe02YgRi2zOb109PNQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1215.0,"335 South Biscayne Boulevard, Miami",{'open_now': True},4.0,
OPERATIONAL,"{'location': {'lat': 25.77737, 'lng': -80.20377239999999}, 'viewport': {'northeast': {'lat': 25.7788936802915, 'lng': -80.2024396197085}, 'southwest': {'lat': 25.77619571970849, 'lng': -80.2051375802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Garcia's Seafood Grille & Fish Market,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102155786871401376243"">randall johnson</a>'], 'photo_reference': 'AW30NDyBHwbpjVVBdYSnCCGSGm0gheQVs1AhIaL-hI-3wen6H1dudoV5Y6pRWP3uY6WJUxTTRgLeY_pkIGHzWyPwWdd7HObIyIDgidhfRYHUc_umumQxzNMOVorB1QksiF4lIXwwQuimv1oKldTlmMBDdUfiq3gqTipQstXTgIxoKWcf0eT9', 'width': 4000}]",ChIJo5nchJa22YgReZn7JVz0r5k,"{'compound_code': 'QQGW+WF Miami, FL, USA', 'global_code': '76QXQQGW+WF'}",4.1,ChIJo5nchJa22YgReZn7JVz0r5k,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",3174.0,"398 Northwest North River Drive, Miami",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 25.7754765, 'lng': -80.18844179999999}, 'viewport': {'northeast': {'lat': 25.77680358029151, 'lng': -80.1871670697085}, 'southwest': {'lat': 25.7741056197085, 'lng': -80.1898650302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,CVI.CHE 105,"[{'height': 1813, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117524999702223248183"">CVI.CHE 105</a>'], 'photo_reference': 'AW30NDydea0OwfIb8biB4EZ36A_dd8w_9nFpoc04aoTjpLROx8XU-Ov5ilyNOJAVO5lURNPgakKzf1IUHhCkox1QzOOD5qGdaAJcDzCZf3bsY5UHRzfNTolwZIF98MoxN9wlSAN7Q-jg6NSXocw5tegd_BJo-DzQPpEDQLmTbR32JqAYT6xX', 'width': 2720}]",ChIJlz72E5622YgRLXWCKTEFM_M,"{'compound_code': 'QRG6+5J Miami, FL, USA', 'global_code': '76QXQRG6+5J'}",4.7,ChIJlz72E5622YgRLXWCKTEFM_M,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",10295.0,"105 Northeast 3rd Avenue, Miami",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 25.766409, 'lng': -80.189904}, 'viewport': {'northeast': {'lat': 25.76784963029151, 'lng': -80.1888549697085}, 'southwest': {'lat': 25.7651516697085, 'lng': -80.19155293029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Truluck's Ocean's Finest Seafood and Crab,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112290374992425302268"">Truluck&#39;s Ocean&#39;s Finest Seafood and Crab</a>'], 'photo_reference': 'AW30NDykSXNMoqPHV15GOuV0mTVj0eVUoldaQpK3PVCnL3IJENsb9yqPud0TeZSWQimg0fNaUIkkk5kRgT4Po8yZyc_gBAu6U7yxv2JvHrlrOIg_8WVn6GSH6aTtpmxmrm6I1B53jpCdRDfcz6E5AD1G4v8lnKdbi1TWVlI1BbiZE4XgbJN1', 'width': 720}]",ChIJj1fp_IK22YgRmWi2_JOAaxk,"{'compound_code': 'QR86+H2 Miami, FL, USA', 'global_code': '76QXQR86+H2'}",4.6,ChIJj1fp_IK22YgRmWi2_JOAaxk,GOOGLE,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1733.0,"777 Brickell Avenue, Miami",{'open_now': True},3.0,
