business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 34.415503, 'lng': -118.51138}, 'viewport': {'northeast': {'lat': 34.41675318029151, 'lng': -118.5102622197085}, 'southwest': {'lat': 34.41405521970851, 'lng': -118.5129601802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mountasia Family Fun Center,"[{'height': 4470, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116413480151646958820"">Mountasia Family Fun Center</a>'], 'photo_reference': 'AW30NDxt2_kjJtdD-eQjVQcqq22_FVRPjNQ0mjnQSOsRa02Hr6SLkBi7E3N93MfjtBgegNpxfuqEasbNLF8JPz-SzX0L1dg6kTf8VjT2UX_gpgeN_85uhgLeR38C_C4CTpFBfyl26FQf7WgIEAhKYxknoCGWGP5nrTBGfjmKJ-cjOK7Gsu9D', 'width': 6581}]",ChIJAc-_R7aHwoARk5V2VcMgroc,"{'compound_code': 'CF8Q+6C Santa Clarita, CA, USA', 'global_code': '8563CF8Q+6C'}",4.2,ChIJAc-_R7aHwoARk5V2VcMgroc,GOOGLE,"['amusement_park', 'tourist_attraction', 'restaurant', 'food', 'point_of_interest', 'establishment']",869,"21516 Golden Triangle Road, Santa Clarita",,,
OPERATIONAL,"{'location': {'lat': 34.41612849999999, 'lng': -118.5059796}, 'viewport': {'northeast': {'lat': 34.41754813029149, 'lng': -118.5047219697085}, 'southwest': {'lat': 34.41485016970849, 'lng': -118.5074199302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Submarina California Subs,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109696808806255948804"">Boba Dave</a>'], 'photo_reference': 'AW30NDxx3iXYupVG-qsxNgSTROS7QiQbRKPpbDJFQc9jfghu_NxCdBo5e2dRrkzZryLPdhbJUngFAx44Aj3uqF0GzVzqaUjH21LWbQ6GrokE0txhTi12ykcAOz6INoNOYt79naCfcc_6T2zU8VEh47rxIrcFySYPZ_HxrUsMpRsI1TGZXeOv', 'width': 4032}]",ChIJ698gbMmHwoARxpq42xOolos,"{'compound_code': 'CF8V+FJ Santa Clarita, CA, USA', 'global_code': '8563CF8V+FJ'}",4.4,ChIJ698gbMmHwoARxpq42xOolos,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",168,"26517 Carl Boyer Drive, Santa Clarita",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 34.4188607, 'lng': -118.543393}, 'viewport': {'northeast': {'lat': 34.4201871302915, 'lng': -118.5421487697085}, 'southwest': {'lat': 34.4174891697085, 'lng': -118.5448467302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Stonefire Grill,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116055276269413341186"">Ghassan Alkhatib</a>'], 'photo_reference': 'AW30NDxBA9RDgH87so1c3FUW3quRomKoty-EpeUxRRaZO2oTFvVykNNKoBG26M9cEmT8PvzqLLyUaK__pN_WLFfDlAJogW6Kbr6s8D7DjH5Oct4yknwHvO-BLZ0u5xGtjH45QDH4NRwq2OTuCwH5paWo-g-lSm1GbTxD0lVRhoGTUHiAVl8r', 'width': 1920}]",ChIJZ5bOoA2HwoAR3vucB0e0oaQ,"{'compound_code': 'CF94+GJ Valencia, Santa Clarita, CA, USA', 'global_code': '8563CF94+GJ'}",4.5,ChIJZ5bOoA2HwoAR3vucB0e0oaQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1786,"23300 Cinema Drive, Valencia",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 34.4214354, 'lng': -118.4982292}, 'viewport': {'northeast': {'lat': 34.42282168029151, 'lng': -118.4967820697085}, 'southwest': {'lat': 34.42012371970851, 'lng': -118.4994800302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,China Wok,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109762278551199943552"">Orlando Zambrano</a>'], 'photo_reference': 'AW30NDxLPVRf5w0m7iR0k8-X0wYIauLv2mL-hSU0DBiJFoqjCdL8_B-KtKifcKsk4wt3Kx_0jz7ZohPsXRtA1MEZb5sul7Z3AMq629KTkAJHVYFIQOmsuiHUQpCrceHTbcm2YsoYL92GgKaYSTsxiw3jV4J4O5NckMlTA6Vr5z-J-tLPKYZq', 'width': 3024}]",ChIJQXJTLtCHwoARpGe1Nd9vTxs,"{'compound_code': 'CGC2+HP Santa Clarita, CA, USA', 'global_code': '8563CGC2+HP'}",4.4,ChIJQXJTLtCHwoARpGe1Nd9vTxs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",162,"20655 Soledad Canyon Road #38, Santa Clarita",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 34.380278, 'lng': -118.5306867}, 'viewport': {'northeast': {'lat': 34.3817157302915, 'lng': -118.5292733197085}, 'southwest': {'lat': 34.3790177697085, 'lng': -118.5319712802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Egg Plantation,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110289525928865822319"">Rob Strotman</a>'], 'photo_reference': 'AW30NDzhXMEpZ0rh33uwcoe9wynCuTW8S5k6hPrmsjcp5LpM3GSgTSHc9TwbL150_X6BKW0BmYU3lzDZE2i60eqWnHIXFCM8Wg3V8E9F7o1i-94wZRFVBsW6jFiabhEPq3eUALzBnu7ApzCSJsbTkjUKtrQE3SCTycoE7qlYvuhOdz3f7Gp0', 'width': 4000}]",ChIJ6_pCn2GGwoARVxPfMOZzlXo,"{'compound_code': '9FJ9+4P Santa Clarita, CA, USA', 'global_code': '85639FJ9+4P'}",4.6,ChIJ6_pCn2GGwoARVxPfMOZzlXo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1320,"24415 Walnut Street, Santa Clarita",{'open_now': False},2.0,
OPERATIONAL,"{'location': {'lat': 34.41474160000001, 'lng': -118.4739716}, 'viewport': {'northeast': {'lat': 34.41619333029151, 'lng': -118.4726493697085}, 'southwest': {'lat': 34.41349536970851, 'lng': -118.4753473302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Little Caesars Pizza,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111164860157425571179"">Joe Rose</a>'], 'photo_reference': 'AW30NDwmnZLV_HudRtJxbNB16Rd4_uZXc-aCYJI5MU3aSa_-QjbLiTxy7sCQZeYQXXh-s9QfEDDbT4Sz2SxAUv_QKi_B1Afb9RRUgbPtiY-KKPTq43btHfX69iQUG4FW8k109HA6KAGjwC1MOn9G1Mcof8VaAu65JJSSZ9GmcmKBmHT7lrR2', 'width': 4032}]",ChIJaVagkYiIwoARfVG-BffS-8w,"{'compound_code': 'CG7G+VC Canyon Country, Santa Clarita, CA, USA', 'global_code': '8563CG7G+VC'}",4.1,ChIJaVagkYiIwoARfVG-BffS-8w,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",295,"19374 Soledad Canyon Road, Canyon Country",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 34.41711799999999, 'lng': -118.5032489}, 'viewport': {'northeast': {'lat': 34.4185402302915, 'lng': -118.5019111197085}, 'southwest': {'lat': 34.4158422697085, 'lng': -118.5046090802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rattler's Bar B Que,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106837158466563776590"">Mark Barrett</a>'], 'photo_reference': 'AW30NDymbgC07cFJckWSTAiagPCUH0F8EBILWYqcVYQNlw8Eb5XflsTEA4-l1_4rBc4NkrZ2U9xP_uwKcJ1CB7_lNtDV8cc0iU5_bM6hTXJR5At-oQke9ZwhqF0rAlMosaYmM-bSrWv6iW3pqolu4K_bcGvsBrkdT62hrGKxbekOzvrdxb3-', 'width': 1079}]",ChIJW5IyFsyHwoARGQJ5gOatdZ8,"{'compound_code': 'CF8W+RP Santa Clarita, CA, USA', 'global_code': '8563CF8W+RP'}",4.5,ChIJW5IyFsyHwoARGQJ5gOatdZ8,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2172,"26495 Golden Valley Road, Santa Clarita",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 34.4160122, 'lng': -118.4748384}, 'viewport': {'northeast': {'lat': 34.4173428802915, 'lng': -118.4734048197085}, 'southwest': {'lat': 34.4146449197085, 'lng': -118.4761027802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103572910309298491396"">cannondaledave Cox</a>'], 'photo_reference': 'AW30NDxOtgFN689UZzFBOhKuAj4sKjCpgzIRdv4dZpnyFEF7TydGR3kxVnFOyw3OA4QMAGtM2hLLu0d0CbaAGoYvv9tzRaB5VVPEAyKMjpRe_-Wh9d_-4GPHuN1UBtjtzzpkg8yjRznRruJ_v43UpSbMhvOh2pihhIAK2QJ94x_te-PRVGlN', 'width': 5472}]",ChIJa3qNgYiIwoAR7zF4w6RG-A4,"{'compound_code': 'CG8G+C3 Santa Clarita, CA, USA', 'global_code': '8563CG8G+C3'}",4.1,ChIJa3qNgYiIwoAR7zF4w6RG-A4,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",79,"19435 Soledad Canyon Road, Santa Clarita",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 34.405089, 'lng': -118.4633015}, 'viewport': {'northeast': {'lat': 34.4063609302915, 'lng': -118.4620084697085}, 'southwest': {'lat': 34.4036629697085, 'lng': -118.4647064302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111164860157425571179"">Joe Rose</a>'], 'photo_reference': 'AW30NDypHaKH9W9MOPN1LNxXTZXu4QtmuNY4kCieKMmA-3YbfIRp7Uu7Ysxri6596YacWJKMX6JtylUURf0BYEGS3KvdoG0kCe_UGwZG9J8jICYr0wOhDMlcHGB2w_AMZzPOclRRUoJb9DAYGqpHxcQEPu3J6DTibfzfXUDPV6PBX9jSUPty', 'width': 4000}]",ChIJvxOBDumIwoARPOmMQLReRjE,"{'compound_code': 'CG4P+2M Canyon Country, Santa Clarita, CA, USA', 'global_code': '8563CG4P+2M'}",3.8,ChIJvxOBDumIwoARPOmMQLReRjE,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",48,"18725 Via Princessa, Canyon Country",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 34.3721949, 'lng': -118.5162569}, 'viewport': {'northeast': {'lat': 34.3734936302915, 'lng': -118.5148417197085}, 'southwest': {'lat': 34.3707956697085, 'lng': -118.5175396802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,"[{'height': 1213, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112644234819297869694"">Matahi Monnot</a>'], 'photo_reference': 'AW30NDyPghjYH_DpaEnhL-GYC07oKI6Y2d69aiZA9IK69q0z5G88NLKAwpos1SHCRZvsxRCdTjcWybsMmJ-p0zZFKMU1Qo6oJTkhfmUdTLn9bbo3JCcMk3bKiJ4Ifgg3fXp370AAjVK__BPS_YDIAEpEriaJekj9qUavll9O_BpMfhiY49Uf', 'width': 2233}]",ChIJa39jtXaGwoARtz19-yQcmto,"{'compound_code': '9FCM+VF Santa Clarita, CA, USA', 'global_code': '85639FCM+VF'}",3.7,ChIJa39jtXaGwoARtz19-yQcmto,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",57,"23790 Newhall Avenue, Santa Clarita",{'open_now': True},1.0,
