business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 47.65681909999999, 'lng': -117.4245867}, 'viewport': {'northeast': {'lat': 47.6580378302915, 'lng': -117.4231741197085}, 'southwest': {'lat': 47.6553398697085, 'lng': -117.4258720802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"The Historic Davenport, Autograph Collection","[{'height': 959, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104002714391377082958"">The Historic Davenport, Autograph Collection</a>'], 'photo_reference': 'AW30NDzyEX0RyD71QXoNLb_fZN1hwdCOmwct2_Nu2-33So179sx_Yoe4nfZkY2zOR_rqR8Oh4uWYuvt4QzTdPDukxz6xO2OjdN7HYb-X1KkXexwP4EgDueZkbrBt83usrA-AmdpPANAhEOcpam9oEd6BdZNdlGXL-AiNPkJZ3ZEqgwSetgj3', 'width': 1706}]",ChIJoTimK2cYnlQR7BfF2VEGVZ4,"{'compound_code': 'MH4G+P5 Spokane, WA, USA', 'global_code': '85V4MH4G+P5'}",4.6,ChIJoTimK2cYnlQR7BfF2VEGVZ4,GOOGLE,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",3323.0,"10 South Post Street, Spokane",,,
OPERATIONAL,"{'location': {'lat': 47.6594022, 'lng': -117.4238445}, 'viewport': {'northeast': {'lat': 47.6606049302915, 'lng': -117.4223568697085}, 'southwest': {'lat': 47.6579069697085, 'lng': -117.4250548302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Twigs Bistro and Martini Bar,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113660792845077813175"">Twigs Bistro and Martini Bar</a>'], 'photo_reference': 'AW30NDzP8bOitX2fyG7Nf3cbVgmMsNy1hwrET7anzx1AyLbcvlPXqPTXx1to6Ow9U0npSXK39AEUNHbBWGrIZbd6ux3J2ANxfs7adYkeZmAasnZJZqsLrMd9AQhAgJ-7_ZqRzAuRw9gjCHbXKlBghZDW2M8zqks2I6wJuOspoZsX3uGmEfhy', 'width': 1920}]",ChIJl__gm2AYnlQRdt-FxS5wNdo,"{'compound_code': 'MH5G+QF Spokane, WA, USA', 'global_code': '85V4MH5G+QF'}",4.3,ChIJl__gm2AYnlQRdt-FxS5wNdo,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",926.0,"808 West Main Avenue, Spokane",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 47.6594849, 'lng': -117.4230505}, 'viewport': {'northeast': {'lat': 47.6606016302915, 'lng': -117.4219357197085}, 'southwest': {'lat': 47.6579036697085, 'lng': -117.4246336802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Panda Express,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102578983470290876666"">Susan Hermosillo</a>'], 'photo_reference': 'AW30NDwZXfgWVCJnE9_xNkvb-upew0cC4wEFPCy3mzF1m_4rFMqLu7-i0yeaJu06MQU1Y-3xIWX98qcrKZEabvoAPKD9oXnsII9kUz7P4SgjbRwnFyjaEP53r7JqJiNSkdTP6RKPGJYq8H4xf3BCNguyTgiQgxIge0Tez26QpVmTjWMdet8e', 'width': 4032}]",ChIJl__gm2AYnlQRGaa8_-1mo1A,"{'compound_code': 'MH5G+QQ Spokane, WA, USA', 'global_code': '85V4MH5G+QQ'}",4.1,ChIJl__gm2AYnlQRGaa8_-1mo1A,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",167.0,"808 West Main Avenue Space Fc - 4, Spokane",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 47.6552252, 'lng': -117.4247506}, 'viewport': {'northeast': {'lat': 47.6564623802915, 'lng': -117.4233297197085}, 'southwest': {'lat': 47.6537644197085, 'lng': -117.4260276802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,SteamPlant,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117522081330592770870"">Amanda Zoesch</a>'], 'photo_reference': 'AW30NDzpH_X09_hu9fWcHFYjUioTTFUGHJJz0shLrOvEwLvzZsSV3M7TMtGHmkUn1fkzrwitvkrI7N7sDEb4wpiac6uOHlVyonVbcqV_zWSV7Y2BkSY0iUJxvWW8zEjb36F3JCekS68nrgJ6hwo_PNDjdBfvC6F36nvWTEwiNaVLThreZGXX', 'width': 3024}]",ChIJBcFPlGYYnlQRxJV2aMHAjrE,"{'compound_code': 'MH4G+33 Spokane, WA, USA', 'global_code': '85V4MH4G+33'}",4.4,ChIJBcFPlGYYnlQRxJV2aMHAjrE,GOOGLE,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1384.0,"159 South Lincoln Street Ste 1, Spokane",{'open_now': False},2.0,
OPERATIONAL,"{'location': {'lat': 47.6649723, 'lng': -117.4219766}, 'viewport': {'northeast': {'lat': 47.6663542302915, 'lng': -117.4207882697085}, 'southwest': {'lat': 47.6636562697085, 'lng': -117.4234862302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Clinkerdagger,"[{'height': 639, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101894832782558377935"">Clinkerdagger</a>'], 'photo_reference': 'AW30NDyYGoYsZ8CjL9m8FD2-LfhFcV9_NQasPtir2H_Wbj1_eOwzFuwZsUJXEiUx4PGcUPCo5LRpUuOmEJ_5WHiP00CvNMsCJzbKTLq_QDMF7KkNkx-CCGz_7Bdj0nYeVcRoaXO2FRrTMu-HEhKb13DeElEt_U1CYnr6aXqXJFy7VzoqPIzM', 'width': 960}]",ChIJ-2cl4_UYnlQRfONroxbHO4E,"{'compound_code': 'MH7H+X6 Spokane, WA, USA', 'global_code': '85V4MH7H+X6'}",4.5,ChIJ-2cl4_UYnlQRfONroxbHO4E,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2399.0,"621 West Mallon Avenue, Spokane",{'open_now': True},3.0,
OPERATIONAL,"{'location': {'lat': 47.65952, 'lng': -117.4235004}, 'viewport': {'northeast': {'lat': 47.6606378802915, 'lng': -117.4221631197085}, 'southwest': {'lat': 47.6579399197085, 'lng': -117.4248610802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ben & Jerry’s,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117576952200753414157"">Ben &amp; Jerry’s</a>'], 'photo_reference': 'AW30NDyMSYQLiXssfp11iH3cv09eI87qNWvC3YoQ8zY8O265bcYvzCyqG1q4vnYVSV2Nwr6PJe8l2hM0Cx2SOGWS0lcOZHeTsn3iEc3uOyikh1PRAB81xp2tbZLcQeqpH9-thIn8BjJx1i5f7ZEN6yEUGjQ7B_mZmS_ImCcbW1ewmP6k2Ig', 'width': 3000}]",ChIJl__gm2AYnlQRz01bW0Iw51o,"{'compound_code': 'MH5G+RH Spokane, WA, USA', 'global_code': '85V4MH5G+RH'}",4.2,ChIJl__gm2AYnlQRz01bW0Iw51o,GOOGLE,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",185.0,"808 W Main Ave Cafes On 3 - Space 10, Spokane",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 47.65937690000001, 'lng': -117.4230731}, 'viewport': {'northeast': {'lat': 47.66054613029151, 'lng': -117.4215879197085}, 'southwest': {'lat': 47.65784816970851, 'lng': -117.4242858802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Miso Fresh Asian,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103515160075014481319"">Sai Guduri</a>'], 'photo_reference': 'AW30NDx5v3QRrUo9WwshTA7vmP21Fc1w10HuDuUt87NJSQ-CZtVSW2jpuqEgTFL1b7HnNraWbsetvMJu7GpP5jtPeVQ6LgTE515O6FWuFns-Ilc3Ro3lv7y3BRkg5bhVepV0vCnGGH9pQP-lH1jTNROaPISz--L0dYMjNaNEAun5aHYOaIMi', 'width': 4032}]",ChIJcy1xJ14YnlQRM7_9Hk-qzWA,"{'compound_code': 'MH5G+QQ Spokane, WA, USA', 'global_code': '85V4MH5G+QQ'}",3.9,ChIJcy1xJ14YnlQRM7_9Hk-qzWA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",40.0,"808 West Main Avenue, Spokane",{'open_now': True},,
OPERATIONAL,"{'location': {'lat': 47.655089, 'lng': -117.426704}, 'viewport': {'northeast': {'lat': 47.6564593802915, 'lng': -117.4252656697085}, 'southwest': {'lat': 47.6537614197085, 'lng': -117.4279636302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Old Spaghetti Factory,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108867864674221227931"">Brian Babcock</a>'], 'photo_reference': 'AW30NDxlHcaljUPDFpZz1PU5PCPBDm2zQ667ihypWOSqLyksYHlL625bKObyOgZvsTRhAp6Wi037g5EBAV-vh2xJER7g7z0ycDtX9u3QPx5XIze2v-5JbQDrDvyLk-F4tCTfAI2ayRe5WKPZfteoCveXwhkD1XiTXaAZYos74Ae0tctqQ1qV', 'width': 3024}]",ChIJ49JWWGYYnlQRrULZHytnUO8,"{'compound_code': 'MH4F+28 Spokane, WA, USA', 'global_code': '85V4MH4F+28'}",4.4,ChIJ49JWWGYYnlQRrULZHytnUO8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2312.0,"152 South Monroe Street, Spokane",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 47.6574908, 'lng': -117.4226229}, 'viewport': {'northeast': {'lat': 47.65906528029149, 'lng': -117.4213133697085}, 'southwest': {'lat': 47.65636731970849, 'lng': -117.4240113302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105105308633182869349"">shawn saranillio</a>'], 'photo_reference': 'AW30NDwnGfqKGmszec1mBea8GIwsnuLuuZsfqVetUNoLpDh9xWhSROJcVVkznz1BIwls3-zoi60UEejV5rcsYDEcB3FXfy_EihNXvWXj5L4mcT7ReKQdeqPHS8Nu6X8guQYTD4RVfYcPP04P_S1-iqmAA076d0JWbD0peMQbeVmX6tqpZjSf', 'width': 3024}]",ChIJIRma3WAYnlQRNhfvweVY3HM,"{'compound_code': 'MH4G+XX Spokane, WA, USA', 'global_code': '85V4MH4G+XX'}",3.6,ChIJIRma3WAYnlQRNhfvweVY3HM,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",113.0,"701 West Riverside Avenue Suite A-1, Spokane",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 47.6546206, 'lng': -117.4257022}, 'viewport': {'northeast': {'lat': 47.65589783029151, 'lng': -117.4243279697085}, 'southwest': {'lat': 47.65319986970851, 'lng': -117.4270259302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Wild Sage Bistro,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115456621287339152839"">Solution Focused</a>'], 'photo_reference': 'AW30NDxIsKGGfNBDSoqkFWA3MHuWwOLhQXhT_ZTzb4kUYE_4bqOnp7wqOCfsF9RneOTWqEo2PeBb1u0lLqEhGYQFDT9NCIeCaUYy1pul7bmbAY2edLyscFuGz2x1SrzeJz3KIYFEwrffwvjggL6jxY4i0UrDoafNYW5AFzWnApt2atlEOAcu', 'width': 4032}]",ChIJTUTXi2YYnlQRJzdcxqq9xHM,"{'compound_code': 'MH3F+RP Spokane, WA, USA', 'global_code': '85V4MH3F+RP'}",4.8,ChIJTUTXi2YYnlQRJzdcxqq9xHM,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1039.0,"916 West 2nd Avenue, Spokane",{'open_now': True},2.0,
