business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 26.0053595, 'lng': -80.3508245}, 'viewport': {'northeast': {'lat': 26.0067521802915, 'lng': -80.3496354697085}, 'southwest': {'lat': 26.0040542197085, 'lng': -80.35233343029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Grand Palms Hotel, Spa and Golf Resort",{'open_now': True},"[{'height': 3240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111027358019376652759"">Grand Palms Hotel, Spa and Golf Resort</a>'], 'photo_reference': 'AW30NDySplrmiPGSnUDtPI9-iZqLSdDPiTgVa0FTW-DN0Yd1FvzuZyvp54x4Kk4_j-8rVjKKFoEQEqUdNC1COfLN5s4R6wWnefQNi5KLTZs_BbqOjg7EmeOyz5Wi95JPtvBAYVTB0d4XacUqny_6gRPbPrPTqUSoh6oJYZ4W6OWCrEImhEWy', 'width': 4320}]",ChIJK_egmB2k2YgRFXo212tjAb0,"{'compound_code': '2J4X+4M Pembroke Pines, FL, USA', 'global_code': '76RX2J4X+4M'}",3.4,ChIJK_egmB2k2YgRFXo212tjAb0,GOOGLE,"['lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",1470,"110 Grand Palms Drive, Pembroke Pines",,
OPERATIONAL,"{'location': {'lat': 26.0323029, 'lng': -80.3560981}, 'viewport': {'northeast': {'lat': 26.0336184302915, 'lng': -80.3544729697085}, 'southwest': {'lat': 26.0309204697085, 'lng': -80.3571709302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/movies-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/movie_pinlet,Cinemark Paradise 24 and XD,,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118206104637558301543"">Nad</a>'], 'photo_reference': 'AW30NDzh0-6sCM21KpOYXrUX0DzaI_rDBoKSbKEE4uD6j-FsKASK8QuSJN8u54pBJT6tL7QPAdPg2AT_-SxYGlngvaqAoRnzgLmhoXq9XSdrV72PYA7yCyvXU3OuRXVMUdao9rKVMvIdDIpMtkdhJhF2lCIEB24CMC2vpyjEVO9lQncQr21x', 'width': 2560}]",ChIJv2y1PMam2YgR4Wv4h2Dtuv8,"{'compound_code': '2JJV+WH Davie, FL, USA', 'global_code': '76RX2JJV+WH'}",4.6,ChIJv2y1PMam2YgR4Wv4h2Dtuv8,GOOGLE,"['movie_theater', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",5617,"15601 Sheridan Street, Davie",,
OPERATIONAL,"{'location': {'lat': 26.0254402, 'lng': -80.3485412}, 'viewport': {'northeast': {'lat': 26.0267432302915, 'lng': -80.34728661970851}, 'southwest': {'lat': 26.02404526970849, 'lng': -80.34998458029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cracker Barrel Old Country Store,{'open_now': True},"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106947722013969219766"">Cracker Barrel Old Country Store</a>'], 'photo_reference': 'AW30NDzgIEY0ogAaKnuqNC_B1s80pBPKXYP-z8ypO0PgTkB6_wClMC_YfnE7_95S-6HpZV7JROBMDQ_J-0oh3Rict-uY7u2VMJ635puxkBJtP2zWcYQFTk5XxRKrTjOzOXNd22FqjRC44USTMf-VYxoWqr6iT6zDRpnsTYpSGOU5LBqGF9dx', 'width': 1080}]",ChIJN5i2qMCm2YgRplt1JtB1CfQ,"{'compound_code': '2MG2+5H Pembroke Pines, FL, USA', 'global_code': '76RX2MG2+5H'}",4.3,ChIJN5i2qMCm2YgRplt1JtB1CfQ,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",6649,"1960 Northwest 150th Avenue, Pembroke Pines",2.0,
OPERATIONAL,"{'location': {'lat': 26.0083531, 'lng': -80.3008632}, 'viewport': {'northeast': {'lat': 26.0098489802915, 'lng': -80.2996591197085}, 'southwest': {'lat': 26.00715101970849, 'lng': -80.3023570802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Olive Garden Italian Restaurant,{'open_now': True},"[{'height': 1868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103993509796544109223"">omi jorge</a>'], 'photo_reference': 'AW30NDyUgkUIJGx59cWKaVPucYR_7qA-B8Ibb1_IzQHf-1iqxxPVT5gM2cRHC6ON5JFYCr70sxxnMellz_Du5x_9I8qg4F9Ni2mUsA7nJBbX68BFVGxha2jJY87yptFyzVDacImIj3yz9JHd8fu7-rxNgTVPx66sDxkrkuzaevIfXA5Wo6bM', 'width': 4000}]",ChIJ9Zt07nKm2YgRDGJx-CGRaWo,"{'compound_code': '2M5X+8M Pembroke Pines, FL, USA', 'global_code': '76RX2M5X+8M'}",4.2,ChIJ9Zt07nKm2YgRDGJx-CGRaWo,GOOGLE,"['bar', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",4014,"11425 Pines Boulevard, Pembroke Pines",2.0,
OPERATIONAL,"{'location': {'lat': 25.9826732, 'lng': -80.3531189}, 'viewport': {'northeast': {'lat': 25.9839434302915, 'lng': -80.3518865697085}, 'southwest': {'lat': 25.9812454697085, 'lng': -80.35458453029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Bokamper's Sports Bar & Grill,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116319336291026179358"">miraldo garcia</a>'], 'photo_reference': 'AW30NDzTl03OWlpO5SH_okpj_7AOurMA5wQFXQ6lePajnEpagMk2YIwXs81Ggutc2af8vfooeoXxp69SL4xqdQaWEP8yi48pFVZrwaxg3QgGd-PP6sxA5r12EP8ZC7efWH_z9w9Wn3EpheNy0m4Y5dKAhknP6uAz8qff056BOsAZggwcWhO-', 'width': 4032}]",ChIJyy9nQRKk2YgRqdt4UuJKyPE,"{'compound_code': 'XJMW+3Q Miramar, FL, USA', 'global_code': '76QXXJMW+3Q'}",4.0,ChIJyy9nQRKk2YgRqdt4UuJKyPE,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",2480,"15500 Southwest 29th Street, Miramar",2.0,
OPERATIONAL,"{'location': {'lat': 26.0112246, 'lng': -80.30485560000001}, 'viewport': {'northeast': {'lat': 26.0125916302915, 'lng': -80.30356616970849}, 'southwest': {'lat': 26.0098936697085, 'lng': -80.3062641302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cajun and Grill,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109463062827773111780"">Dwight Casanas</a>'], 'photo_reference': 'AW30NDxqdZ-DQ9xkQbp6UGnP8gFdt0dW2WX4HTPqdO9XDg74XTY1ZCVPtjEdu-m48Ns7txb_ZhXYSqSbX_ojREI2wGUf6WjMwJ0l3lM-tX9fke3SJPe68QCCw-r8TLahgbi0aBMw27gJyI8r927blQKIWm7d7uyeHc0_oerrLVK8jLBZMYjW', 'width': 4000}]",ChIJ0aroY22m2YgRBXzBiMxwSf8,"{'compound_code': '2M6W+F3 Pembroke Pines, FL, USA', 'global_code': '76RX2M6W+F3'}",3.7,ChIJ0aroY22m2YgRBXzBiMxwSf8,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",35,"11401 Pines Boulevard, Pembroke Pines",,
OPERATIONAL,"{'location': {'lat': 26.0071393, 'lng': -80.31863349999999}, 'viewport': {'northeast': {'lat': 26.0085846802915, 'lng': -80.31728526970849}, 'southwest': {'lat': 26.0058867197085, 'lng': -80.3199832302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Honey Baked Ham Company,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103860424887223121539"">Herve Andrieu</a>'], 'photo_reference': 'AW30NDwdN-R6I2E7By_QBKBv-UzDVXdYEOAsDe51_o3ffUoeDo1lKq64ybw5QdkblNjKPErsYzF1ZATzk2Aoprlw1loaljPB2sGyW5PkmdvJEVE1pwIcM317TdBl4r6Ve0ZzduvpsA4ytJ9N6V8tPPs3FtqvqkGNNTu-tYKAxGiv0VSoMRLk', 'width': 4032}]",ChIJTWFXQ3ym2YgRzXzZF7Hx_aI,"{'compound_code': '2M4J+VG Pembroke Pines, FL, USA', 'global_code': '76RX2M4J+VG'}",4.3,ChIJTWFXQ3ym2YgRzXzZF7Hx_aI,GOOGLE,"['restaurant', 'grocery_or_supermarket', 'meal_delivery', 'point_of_interest', 'store', 'food', 'establishment']",233,"12636 Pines Boulevard, Pembroke Pines",2.0,
OPERATIONAL,"{'location': {'lat': 25.9804061, 'lng': -80.3369274}, 'viewport': {'northeast': {'lat': 25.9816466802915, 'lng': -80.3355774697085}, 'southwest': {'lat': 25.97894871970849, 'lng': -80.3382754302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108745148131835228386"">Vinothkumar Deivasigamani</a>'], 'photo_reference': 'AW30NDxi78tdPPrnGz4aZvEUuf1FnfNr1l8oGL8vTx0yMmGALZJhKInZGUkeU995c5QDK5t52DQ42PKFbtWcD8vynQcdQLul5yJ-2S-OP2cr-TRIj3v_167ZzgGnqQn3v02Gt9BAg4CPT0gi9GJvdxzzzWoTmvYEFo-Lim01wq3CsEqO92rI', 'width': 4608}]",ChIJHWYYuTik2YgRdODKMmUFjT0,"{'compound_code': 'XMJ7+56 Miramar, FL, USA', 'global_code': '76QXXMJ7+56'}",3.5,ChIJHWYYuTik2YgRdODKMmUFjT0,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",61,"14341 Miramar Parkway Store No B-5, Miramar",1.0,
CLOSED_TEMPORARILY,"{'location': {'lat': 26.0303844, 'lng': -80.3574165}, 'viewport': {'northeast': {'lat': 26.0316281302915, 'lng': -80.3560652197085}, 'southwest': {'lat': 26.0289301697085, 'lng': -80.3587631802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103420694113434426693"">sfce17</a>'], 'photo_reference': 'AW30NDwxBF1GftZH_CNazPDo58NK8TJ5bhOY51Ajtfqv7CBJ587RTPgShXevrpluIM1iYJwaw58HokWhO7ufgx0gEGOtPcj8qEk-fxMk8BodaS5D4OKT3fu-747GjJn-otDlfGAnG6obpSPzkWOgLRT4hQ7M8Rzzocwl5Eerfj2xWs8liJAf', 'width': 4032}]",ChIJL0dc4sim2YgRfwrN9Sf7L1M,"{'compound_code': '2JJV+52 Davie, FL, USA', 'global_code': '76RX2JJV+52'}",2.9,ChIJL0dc4sim2YgRfwrN9Sf7L1M,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",78,"15701 Sheridan Street Suite D6-B, Davie",1.0,True
OPERATIONAL,"{'location': {'lat': 26.008316, 'lng': -80.305554}, 'viewport': {'northeast': {'lat': 26.0095658802915, 'lng': -80.3042223697085}, 'southwest': {'lat': 26.0068679197085, 'lng': -80.3069203302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Miller's Ale House,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101418788029065557629"">Arthur Mally</a>'], 'photo_reference': 'AW30NDwDw7-LUaXPk6npG0Z6oBFMDqE1hjlt6UogM2EZJt0bl-XJB1UNgwsHFN-OTT851iYQv07qd5E54CgV4YKnsd-fj2GuxSZMWbEDMXFfEnf8nXQP4wZy-VfoYVdOKKDoyag7j-ZrW_zhenwFEBmc-aq4ejn7zwnEp-ITs5M-xGwhd_3S', 'width': 4608}]",ChIJact0mnGm2YgR6riKUxNR20w,"{'compound_code': '2M5V+8Q Pembroke Pines, FL, USA', 'global_code': '76RX2M5V+8Q'}",4.2,ChIJact0mnGm2YgR6riKUxNR20w,GOOGLE,"['restaurant', 'bar', 'meal_takeaway', 'point_of_interest', 'food', 'establishment']",2077,"11795 Pines Boulevard, Pembroke Pines",2.0,
