business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
OPERATIONAL,"{'location': {'lat': 40.4057945, 'lng': -104.7345808}, 'viewport': {'northeast': {'lat': 40.4071741302915, 'lng': -104.7330768197085}, 'southwest': {'lat': 40.4044761697085, 'lng': -104.7357747802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114775713506380867118"">Deb Co</a>'], 'photo_reference': 'AW30NDz9gEMxr0InKmm8iouM8-t-4J5t0mWVyrR3kU36DSXv4VzHP38K157YqZQgVZ85vpHX2at7S-rrrv8YSuSqwc1h0uOmzQjdzevtwjicm9i3ss0a2gM0C7KLPd_ezbpKDtewSBZdVqrRsGuRqyEvPt9YnTqLraxinMJlYZcChZsPD56W', 'width': 4032}]",ChIJR_ckeVyhbocRJw6xVwGxnJQ,"{'compound_code': 'C748+85 Greeley, CO, USA', 'global_code': '85GQC748+85'}",1.0,3.9,ChIJR_ckeVyhbocRJw6xVwGxnJQ,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",121.0,"2000 35th Avenue, Greeley"
OPERATIONAL,"{'location': {'lat': 40.4218116, 'lng': -104.7590852}, 'viewport': {'northeast': {'lat': 40.4232325802915, 'lng': -104.7578581697085}, 'southwest': {'lat': 40.4205346197085, 'lng': -104.7605561302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103120016122991641597"">Maarwan</a>'], 'photo_reference': 'AW30NDz-Ul_4EH9xr5OtKs4IA_FmGNkqk7wqTEzX58xexJN8XTWC2M8KPRlfD4H5gSgan0CguSDpgemMTxeu-A5p-0L8KH1KWYaymkWqpB5G4pF-gtozOtuR37rhPxtBKr32EZWwS11UoHoLZ5GhjWWnWah_SyrMBqcCoc_vf0ya_YOchGs3', 'width': 8000}]",ChIJ3-d9Iw-kbocROvKc4zERQII,"{'compound_code': 'C6CR+P9 Greeley, CO, USA', 'global_code': '85GQC6CR+P9'}",1.0,3.7,ChIJ3-d9Iw-kbocROvKc4zERQII,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",140.0,"4835 West 10th Street, Greeley"
OPERATIONAL,"{'location': {'lat': 40.38307470000001, 'lng': -104.7153611}, 'viewport': {'northeast': {'lat': 40.3844044302915, 'lng': -104.7140876697085}, 'southwest': {'lat': 40.3817064697085, 'lng': -104.7167856302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116689478029270694422"">Zeb theswamerica com</a>'], 'photo_reference': 'AW30NDxcskvwNxzems_QTD_wpAYfUrYAtDNtbmjSjkxTObltJdwzRi4mgnf7lyr72bPecncj4JO4ThPmNM8FPA7om1KKHBSkr7Uw4MFWt9_xwPr17V89UqBx7dpHYZciwRMFf_mO4TxBxA9ue0oqCVmCqmGUS6LblL5CHBk_iumP5YQ9R66u', 'width': 3024}]",ChIJ__ym3wShbocRkyKRlz7zsIk,"{'compound_code': '97MM+6V Evans, CO, USA', 'global_code': '85GQ97MM+6V'}",1.0,3.9,ChIJ__ym3wShbocRkyKRlz7zsIk,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",370.0,"3250 23rd Avenue, Evans"
OPERATIONAL,"{'location': {'lat': 40.3903213, 'lng': -104.7152191}, 'viewport': {'northeast': {'lat': 40.3915643302915, 'lng': -104.7139382197085}, 'southwest': {'lat': 40.3888663697085, 'lng': -104.7166361802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Olive Garden Italian Restaurant,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115816853337552425800"">אתה ברטון</a>'], 'photo_reference': 'AW30NDy2XWoG84PxCnkJsRwBG_dv9FeumLIXDCarcct3kPBZW_GV2lIQiTxf932stabAc3m2LCafPGwjWeKdmdbs6_lYAU6ktmV04pcSX01hewKB3Zi6IXJUbVEWwtna0WfraXJMYKqtywNp3V9UTJsrcRy9w1_yAgOhn4NRBQY0MqfabIOE', 'width': 4032}]",ChIJ9wqL5AihbocR9g-cK16Z-Zc,"{'compound_code': '97RM+4W Greeley, CO, USA', 'global_code': '85GQ97RM+4W'}",2.0,4.2,ChIJ9wqL5AihbocR9g-cK16Z-Zc,GOOGLE,"['bar', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",1882.0,"2285 Greeley Mall, Greeley"
OPERATIONAL,"{'location': {'lat': 40.4135018, 'lng': -104.6917553}, 'viewport': {'northeast': {'lat': 40.4149806302915, 'lng': -104.6904046197085}, 'southwest': {'lat': 40.4122826697085, 'lng': -104.6931025802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Blackjack Pizza & Salads,{'open_now': True},"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104859185328560733531"">Blackjack Pizza &amp; Salads</a>'], 'photo_reference': 'AW30NDzRv8JW6eCLV-nST78bQfEzyfyFM985x4Xgok8peZqye2SA7O8Zk14q_ubPzMKz8iR59Pnsp6r8Nru5a00vCzZI2DcXYaPPGrs9O_Hh95xucNvMIVIBwQpE4Db-9ITuNLXlLeqPForGO_erMfADHvOgPzdGGsj4dGFd3A_wU994Ug-h', 'width': 1080}]",ChIJ7eAMM4-hbocRgO1xfYTrf5E,"{'compound_code': 'C875+C7 Greeley, CO, USA', 'global_code': '85GQC875+C7'}",1.0,4.1,ChIJ7eAMM4-hbocRgO1xfYTrf5E,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",571.0,"814 16th Street, Greeley"
OPERATIONAL,"{'location': {'lat': 40.4072608, 'lng': -104.7761154}, 'viewport': {'northeast': {'lat': 40.4086235802915, 'lng': -104.7748861197085}, 'southwest': {'lat': 40.4059256197085, 'lng': -104.7775840802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106365872493633834773"">Elisa Smith</a>'], 'photo_reference': 'AW30NDwJQfPD-ozQBpH_gUWdq1LBY1F-C3wNDfYvyak17ggYJULLxj8rkXOtUA1k0J6Ibn5OOOrJ91YPC8yloYxQ-fHvzpGPItlXL2BA2FspRMDA3NCm-0S2BajW94Xlnr-gU3xWszWArPRlFO9XGsfKeMmeQUUoLUjCJVD5ljvzo3Qhjd5H', 'width': 2340}]",ChIJz4DZ95-mbocRuH-QFXNOLuU,"{'compound_code': 'C64F+WH Greeley, CO, USA', 'global_code': '85GQC64F+WH'}",1.0,3.9,ChIJz4DZ95-mbocRuH-QFXNOLuU,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",140.0,"1923 59th Avenue #155, Greeley"
OPERATIONAL,"{'location': {'lat': 40.42180150000001, 'lng': -104.7429374}, 'viewport': {'northeast': {'lat': 40.4231667802915, 'lng': -104.7417226197085}, 'southwest': {'lat': 40.4204688197085, 'lng': -104.7444205802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Blackjack Pizza & Salads,{'open_now': True},"[{'height': 420, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108285631469497881937"">Blackjack Pizza &amp; Salads</a>'], 'photo_reference': 'AW30NDwtCXdTfvVxozPSD6hNUUG2RA_ycMb273fIDlcfm4ezsi7hbRyayEeIKPaECJVbza9en9qpZUwdyvh3IEUelgOG2i4mpBHCIsflWtQ2lRRZzagHrKVSyED4n8jVYzPClOhbvWMmsiTwOHM164IZaQXYXMVQyYOLR_l2GoN9HCkC3VIC', 'width': 700}]",ChIJRfcZf_CjbocRdwSOfLSRJNA,"{'compound_code': 'C7C4+PR Greeley, CO, USA', 'global_code': '85GQC7C4+PR'}",1.0,4.3,ChIJRfcZf_CjbocRdwSOfLSRJNA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",343.0,"3810 West 10th Street, Greeley"
OPERATIONAL,"{'location': {'lat': 40.3911541, 'lng': -104.717766}, 'viewport': {'northeast': {'lat': 40.3923484802915, 'lng': -104.7163839697085}, 'southwest': {'lat': 40.3896505197085, 'lng': -104.7190819302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Old Chicago Pizza + Taproom,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117410664272752118311"">Landry Chamberlain</a>'], 'photo_reference': 'AW30NDzkTo6QsGRzsWyia4zXZxn4p89NZdrtVAxpg-bhSe2qJ7dryOefEnmYX11_6wRGx0yIzZLozweabforGxAX1Aj0OlJzvQyZ1nxHPpzLXXpJtW9KjCMzZOPiEGGlaHK_MfISMUDiMqLCPO21D6lO19EbCxdw0FHqFPDDQmT0E9xf1lHl', 'width': 4032}]",ChIJzcIyDBKhbocR_5OFeFvkA1A,"{'compound_code': '97RJ+FV Greeley, CO, USA', 'global_code': '85GQ97RJ+FV'}",2.0,4.1,ChIJzcIyDBKhbocR_5OFeFvkA1A,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1630.0,"2349 West 29th Street, Greeley"
OPERATIONAL,"{'location': {'lat': 40.3957282, 'lng': -104.7546415}, 'viewport': {'northeast': {'lat': 40.3970078802915, 'lng': -104.7533284197085}, 'southwest': {'lat': 40.3943099197085, 'lng': -104.7560263802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jimmy John's,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118335961948555455872"">Jimmy Allen</a>'], 'photo_reference': 'AW30NDxswqQ4Nc7b8NXa9wOXetbgeu0lY0pzBXY6tHBTUWSJ-Xt43ZmjFWpbIGuCYhQXmN-HdO1rsvg1XLRSKFhhrKayhyi7WBJ5EL5g9qCk0jFeT2bFxGBkM5aeCOjhm_aRKXgGHOMn9DVN9sv7aOmPnQ3m2bjKXMkDCOSAh49fb42LO-Wp', 'width': 2268}]",ChIJaxV6gLOmbocR0hRUgVvyU6g,"{'compound_code': '96WW+74 Greeley, CO, USA', 'global_code': '85GQ96WW+74'}",1.0,3.7,ChIJaxV6gLOmbocR0hRUgVvyU6g,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",191.0,"4629 Centerplace Drive UNIT 113, Greeley"
OPERATIONAL,"{'location': {'lat': 40.392973, 'lng': -104.719575}, 'viewport': {'northeast': {'lat': 40.3943243802915, 'lng': -104.7181780697085}, 'southwest': {'lat': 40.3916264197085, 'lng': -104.7208760302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Texas Roadhouse,{'open_now': True},"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118335961948555455872"">Jimmy Allen</a>'], 'photo_reference': 'AW30NDwYfBa7Wg7cQvCyIDLweyvahDYUKcEysfRaAgWFCrwtEt5heoTFDR83EOZ99gx7-i3D0xTSVZfvidmtvgMu72eyLMEkeHIQtdKcjEJvjam_UHxqiSydSp2baJmoXUUups__UQiyXvYE-N9ypf4vRaEAzabhYAfhUk34hp7ROJ5yE1nW', 'width': 4000}]",ChIJCbSM_BKhbocRCmMSsgJyRE0,"{'compound_code': '97VJ+55 Greeley, CO, USA', 'global_code': '85GQ97VJ+55'}",2.0,4.3,ChIJCbSM_BKhbocRCmMSsgJyRE0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",3527.0,"2451 West 28th Street, Greeley"
