business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed
OPERATIONAL,"{'location': {'lat': 40.77181089999999, 'lng': -111.9502782}, 'viewport': {'northeast': {'lat': 40.77318138029149, 'lng': -111.9490546697085}, 'southwest': {'lat': 40.77048341970849, 'lng': -111.9517526302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sabor Latino,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105414240164577945428"">Susana Rausseo</a>'], 'photo_reference': 'AW30NDzpVKgzEe_fgnmRk89wHntbxDdIhMz0-sj1I5FEJdRxBWfdB4l8BQwuwWMpKZm8HCck1gts_1h-tHwD-WY11mcrY-Ojq6UqkGSHiVreefm5WBUHfd4WSfDK0y3hUThiRLGNIkfS_H8pFhId3WOZx2ym6o9V7W3byTmK4jHzKwjDUKY5', 'width': 4032}]",ChIJq6PNwq71UocRPv4elbHUbpA,"{'compound_code': 'Q2CX+PV Salt Lake City, UT, USA', 'global_code': '85GCQ2CX+PV'}",,4.4,ChIJq6PNwq71UocRPv4elbHUbpA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",490.0,"2080 West North Temple Street, Salt Lake City",
OPERATIONAL,"{'location': {'lat': 40.7718043, 'lng': -111.9163347}, 'viewport': {'northeast': {'lat': 40.7730748802915, 'lng': -111.9149855197085}, 'southwest': {'lat': 40.7703769197085, 'lng': -111.9176834802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Taco Man Don Rafa,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115043888348849459261"">The Taco Man truck</a>'], 'photo_reference': 'AW30NDydKpNDFm1QrBSMlADsGkeblahPCakgJvgZsYRqJuCuxy4M-4rYq5pRh9dZCKvVfv3lNjVR0rf3QImDFvWUpIdEKv3xLYTyZn4Q0MatMp9UoUBLjOWce0KaWEUjl96dqja4kr6-A-zi3QKEpGJ8xOjAkyHDipwDSaEV1EDFPIIRMSNQ', 'width': 4000}]",ChIJVXj_UFf0UocR4KJRvpX0ydQ,"{'compound_code': 'Q3CM+PF Salt Lake City, UT, USA', 'global_code': '85GCQ3CM+PF'}",,3.2,ChIJVXj_UFf0UocR4KJRvpX0ydQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,"874 West North Temple Street, Salt Lake City",
OPERATIONAL,"{'location': {'lat': 40.7799145, 'lng': -111.9274212}, 'viewport': {'northeast': {'lat': 40.78132498029149, 'lng': -111.9261529697085}, 'southwest': {'lat': 40.77862701970849, 'lng': -111.9288509302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Club Bienestar y Salud,{'open_now': True},"[{'height': 2015, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101897319519745738661"">Club Bienestar y Salud</a>'], 'photo_reference': 'AW30NDxH0lxjzf742wHqFjYZpV58rlmCqQf3mUjoTGUp7GmvwsZjKbogRVAd_qdJDEZD5Kj3EZu8ax4P5LiBg9mCiJVO7zZfcN_I2b7G4QjWT83MqOjISrDUTCEGU_u-8TgLZMezAwAOTXZcy2ntsbw-wcU0iZLBJRI5f0_Q3lzDbOeRrhif', 'width': 1119}]",ChIJD-U-SYr1UocR36gpkuvH5vY,"{'compound_code': 'Q3HF+X2 Salt Lake City, UT, USA', 'global_code': '85GCQ3HF+X2'}",,5.0,ChIJD-U-SYr1UocR36gpkuvH5vY,GOOGLE,"['restaurant', 'food', 'health', 'point_of_interest', 'store', 'establishment']",2.0,"1261 West 500 North, Salt Lake City",
OPERATIONAL,"{'location': {'lat': 40.7628858, 'lng': -111.915543}, 'viewport': {'northeast': {'lat': 40.7642125802915, 'lng': -111.9142843697085}, 'southwest': {'lat': 40.7615146197085, 'lng': -111.9169823302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tacos El Morro Food Truck,,,ChIJYwRiDRf1UocRZXwdkompiAk,"{'compound_code': 'Q37M+5Q Salt Lake City, UT, USA', 'global_code': '85GCQ37M+5Q'}",,5.0,ChIJYwRiDRf1UocRZXwdkompiAk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,"2959 west California avenue, Salt Lake City",
OPERATIONAL,"{'location': {'lat': 40.7662708, 'lng': -111.914382}, 'viewport': {'northeast': {'lat': 40.7676430802915, 'lng': -111.9128846197085}, 'southwest': {'lat': 40.7649451197085, 'lng': -111.9155825802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burgers on Wheels Food Truck,{'open_now': False},"[{'height': 2854, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111972374049310748360"">Burgers on Wheels Food Truck</a>'], 'photo_reference': 'AW30NDzsZftCyO9jiCr9D30Hy8D29FqyG2vya2n0ZEa9zjJJbLb1yrEi_FsplklXBN8HZl4n9GIFF43grWiiTTPqPLhnxTpflvlvo2eLIJMhAaXOmLYBO_tOn3hFuZPoAArEVQeSzO--sKR_2-2eYXBL8j3-VuLgnQUkPsJQvKs-ReQqtqZ7', 'width': 3024}]",ChIJi7l8uFX1UocRVAYXktL5tgA,"{'compound_code': 'Q38P+G6 Salt Lake City, UT, USA', 'global_code': '85GCQ38P+G6'}",,5.0,ChIJi7l8uFX1UocRVAYXktL5tgA,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",20.0,"132 South 800 West, Salt Lake City",
OPERATIONAL,"{'location': {'lat': 40.7662708, 'lng': -111.914382}, 'viewport': {'northeast': {'lat': 40.7676430802915, 'lng': -111.9128846197085}, 'southwest': {'lat': 40.7649451197085, 'lng': -111.9155825802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sugar Space Play Café,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113052079119219923403"">Sugar Space Play Café</a>'], 'photo_reference': 'AW30NDxzgClaKX5P-DhPILsqLrxv2Qi7G_GroJ7KOlwU-alEMH3qdmfXcczBSoH9SRqUuZuwXB6-xi6WakWd1q95sL88zH3oxnIVVFF1pJGn-TeLBKGAUrDu4pppAgX5mOry4wmVRy8gGPeQI_T-d1Lb6OEX5-cBIcA1DFM0AGfCLAdqEyBM', 'width': 1080}]",ChIJTexln8z1UocRWo64cbGQDnw,"{'compound_code': 'Q38P+G6 Salt Lake City, UT, USA', 'global_code': '85GCQ38P+G6'}",,4.3,ChIJTexln8z1UocRWo64cbGQDnw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",15.0,"132 South 800 West, Salt Lake City",
OPERATIONAL,"{'location': {'lat': 40.7719754, 'lng': -111.915711}, 'viewport': {'northeast': {'lat': 40.7733615302915, 'lng': -111.9144058197085}, 'southwest': {'lat': 40.7706635697085, 'lng': -111.9171037802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Los Tapatios Taco Grill,{'open_now': False},"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103448084861037011815"">Katherine Montoya</a>'], 'photo_reference': 'AW30NDyW4bXc9tS_DOCfNEkZIibO0EZjbUqPScQFGyni3kJJAs1hc2pr4lYPoe2R_9IVCKXY4C7SeOSGTguWSm5Y6WYFOyswVZFLJh709MLUrxBShBsjX_eNIV4MgGCgjif_O6E9EiUV7KUihJr89RLrTlr3nTUXCAFBt9DYLiZr9rDRUIm9', 'width': 12000}]",ChIJGVQoFPn1UocRsuZaf-5TCWM,"{'compound_code': 'Q3CM+QP Salt Lake City, UT, USA', 'global_code': '85GCQ3CM+QP'}",,4.5,ChIJGVQoFPn1UocRsuZaf-5TCWM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",511.0,"120 900 West, Salt Lake City",
CLOSED_TEMPORARILY,"{'location': {'lat': 40.7586258, 'lng': -111.9171604}, 'viewport': {'northeast': {'lat': 40.7599753302915, 'lng': -111.9156423697085}, 'southwest': {'lat': 40.7572773697085, 'lng': -111.9183403302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Delicias el paraiso tropical,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100898322649137373981"">Luis Sosa</a>'], 'photo_reference': 'AW30NDxVBtWDLHly3SyUuPc2c89ZdR31gZP5Mi8dhSX6M4Z3-rFPwk-2-2GO25dqLbO5O11j22NqJDVaj5XbJy4G2pF8sM_sYQaOVqzpRWhe0Ur6bkdvp6eCgMaCKePwW96yIYeVx2Nd2Be338y2zdXgwW7sjeSka3O4WE8MqMXqj6QWg4A', 'width': 4128}]",ChIJ8yNuDfD0UocRwhUPKGopVww,"{'compound_code': 'Q35M+F4 Salt Lake City, UT, USA', 'global_code': '85GCQ35M+F4'}",,4.3,ChIJ8yNuDfD0UocRwhUPKGopVww,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",29.0,"484 South 900 West, Salt Lake City",True
OPERATIONAL,"{'location': {'lat': 40.77193779999999, 'lng': -111.9151722}, 'viewport': {'northeast': {'lat': 40.7731295802915, 'lng': -111.9138053197085}, 'southwest': {'lat': 40.7704316197085, 'lng': -111.9165032802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cool Bro's Pizza,{'open_now': True},"[{'height': 1900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110355954763139472334"">Jacob Barlow</a>'], 'photo_reference': 'AW30NDz9otXvcSVb3zbDmR_hXT7y1UG7jQtkT4VyxmYzF4xbJ1sgHNVzfWxlnxdJ7ZL2oSxeNM3ye0npvoNbad9aJByj3Hhb4sy2zyuaHfqEOTkVfjYUXlrqa0He-BvlUhHwVdNjCiDRh4Je6Z-JI-U3IgH-_P9h9EEhLdccSovEn_1Z1rtE', 'width': 1425}]",ChIJqRhWSFf0UocRBdKohREVCmA,"{'compound_code': 'Q3CM+QW Salt Lake City, UT, USA', 'global_code': '85GCQ3CM+QW'}",1.0,4.3,ChIJqRhWSFf0UocRBdKohREVCmA,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",372.0,"840 West North Temple Street, Salt Lake City",
OPERATIONAL,"{'location': {'lat': 40.7719984, 'lng': -111.9519231}, 'viewport': {'northeast': {'lat': 40.7732570302915, 'lng': -111.9505802697085}, 'southwest': {'lat': 40.7705590697085, 'lng': -111.9532782302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Neutral Ground Lounge,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114855220756455543263"">Neutral Ground Lounge</a>'], 'photo_reference': 'AW30NDzxgT7Zd6ctFijbCJ6S6FE-fDK0hB6RUWl_2Q2B64sNbNa77iu_lCOR4I4k3xt3bGSymKhqeVT9nU7oDuDsah6VqBo8TgLBtduviplxzgBxkX-aoN9fsHxdCQl1p_IW8i8OvcHwyN18nZnsvgnm2mymzmokCeKcZzbioF8fYkG74bMM', 'width': 3024}]",ChIJv3lW1Z_1UocRq-wQ-PZjUYA,"{'compound_code': 'Q2CX+Q6 Salt Lake City, UT, USA', 'global_code': '85GCQ2CX+Q6'}",2.0,4.9,ChIJv3lW1Z_1UocRq-wQ-PZjUYA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",68.0,"2110 West North Temple Street, Salt Lake City",
OPERATIONAL,"{'location': {'lat': 40.7709347, 'lng': -111.9525286}, 'viewport': {'northeast': {'lat': 40.77237188029149, 'lng': -111.9512393197085}, 'southwest': {'lat': 40.7696739197085, 'lng': -111.9539372802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tuscan Bistro by Soni's,{'open_now': True},"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116847627230314292999"">Tuscan Bistro by Soni&#39;s</a>'], 'photo_reference': 'AW30NDyyHO6k9dvPDx685ntbklJdnMy4wPQEqfjmDldTgsRxJQeD6q1jDBuPRCFDUo22Zl2P5sbQgR_gEY40ku8TIQwtp_xgbVEa-Ty0wZpjZCy11sr1vn7fUY3vauVVVK1KSoQgJ73rnaiUAtryoD1-5pIEwmf7RN8CjIsHUSR9ethk2v5k', 'width': 5472}]",ChIJZSElTWzzUocRCsZJYqvcZag,"{'compound_code': 'Q2CW+9X Salt Lake City, UT, USA', 'global_code': '85GCQ2CW+9X'}",,,ChIJZSElTWzzUocRCsZJYqvcZag,GOOGLE,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",,"2177 West North Temple Street, Salt Lake City",
OPERATIONAL,"{'location': {'lat': 40.6541079, 'lng': -112.0252917}, 'viewport': {'northeast': {'lat': 40.6555563302915, 'lng': -112.0238241697085}, 'southwest': {'lat': 40.6528583697085, 'lng': -112.0265221302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108635489894973127466"">Vijay Jonnavithula</a>'], 'photo_reference': 'AW30NDxTl19XfRhYWZljjG1a-tD2qcYocIGqCrgdZzfuDCoPE-_F8kDKZa7k7cxQmW1Y5chmjcmO5pb2g8DQ8BhMRJIAIBY1h3mcxHWOaKrdhpzrW1vmZKH8t4AMcxTFmwJXeMCLwYnf7IQdn_BPoImxg-WW-7R4YB3L0S6jkK5C3OXlYgp_', 'width': 4128}]",ChIJz_fUDZaNUocRxWtSUW_XvrY,"{'compound_code': 'MX3F+JV West Valley City, UT, USA', 'global_code': '85G9MX3F+JV'}",1.0,3.3,ChIJz_fUDZaNUocRxWtSUW_XvrY,GOOGLE,"['cafe', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",1619.0,"5338 South 5600 West, West Valley City",
OPERATIONAL,"{'location': {'lat': 40.6535906, 'lng': -112.025568}, 'viewport': {'northeast': {'lat': 40.6549400302915, 'lng': -112.0240978697085}, 'southwest': {'lat': 40.6522420697085, 'lng': -112.0267958302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Maverik Adventure's First Stop,{'open_now': True},"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117985320400998698691"">Devin Christensen</a>'], 'photo_reference': 'AW30NDxR_bhKBpRZ9jxvmsdNf5icErQ_NnHWuspf7H8bwqxWLTGH9oAeHFumCcc0jCVNqaafZ_X2KGWzXOvIEWM0MaNeiEEQXF7L-YqEwQIPObkHxPreamHfqUjAJ-AcMNbVB_NggJ7i23-yTrIJd_hqwRIjwH35-5rlBdAJ1uGJ3T3_O74R', 'width': 4048}]",ChIJT5qiLqONUocR6p_pfjUWmpQ,"{'compound_code': 'MX3F+CQ West Valley City, UT, USA', 'global_code': '85G9MX3F+CQ'}",,3.7,ChIJT5qiLqONUocR6p_pfjUWmpQ,GOOGLE,"['gas_station', 'convenience_store', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",86.0,"5372 South 5600 West, West Valley City",
OPERATIONAL,"{'location': {'lat': 40.6837491, 'lng': -112.0252671}, 'viewport': {'northeast': {'lat': 40.68501393029151, 'lng': -112.0239033197085}, 'southwest': {'lat': 40.68231596970851, 'lng': -112.0266012802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Big Daddy's Pizza - 5620 W 4100 S,{'open_now': True},"[{'height': 2760, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102552499266379389648"">Big Daddy&#39;s Pizza - 5620 W 4100 S</a>'], 'photo_reference': 'AW30NDz433V0oHfXpggG_05qQDwZeCvwNznRvDQDDEz3a8QGUYeIkP9kahh-pB45EujshR9oKO_Ft9NSoj9IXaaWCbxyMbdmRVb7_G27F2HRRh-TCQAfOYBOwFdGhfKP3y0lVKnesNG_Q31SkjvFb-52zAsb1-QlO75WJMam15P_Rdzgh7PU', 'width': 4912}]",ChIJeQTBl2yNUocRaEe6x-bWLEo,"{'compound_code': 'MXMF+FV Salt Lake City, UT, USA', 'global_code': '85G9MXMF+FV'}",1.0,4.0,ChIJeQTBl2yNUocRaEe6x-bWLEo,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",335.0,"5620 West 4100 South, Salt Lake City",
OPERATIONAL,"{'location': {'lat': 40.6677886, 'lng': -112.0063689}, 'viewport': {'northeast': {'lat': 40.66894623029149, 'lng': -112.0046668197085}, 'southwest': {'lat': 40.66624826970849, 'lng': -112.0073647802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Maverik Adventure's First Stop,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110289216114752757081"">Bryan Dirkes</a>'], 'photo_reference': 'AW30NDxnKQ2ur57A7GOVi2ohQvTKDk7teJjb4MzlilNfAnb4sMK73i_bitwClcTmGc5GN0Bm4AWrEJPjVMpQ1Z4w4aIhc9Uwx0aREyu7hl6Ebl2p-_2DBWQpmtGJrGmbgRtmLGzjywFdVIBuGhHo1RopLbm_7Jt4ny5VvABu4eYjhhjJwwoI', 'width': 4608}]",ChIJd5SuUKmNUocRcimXhvjAz1A,"{'compound_code': 'MX9V+4F West Valley City, UT, USA', 'global_code': '85G9MX9V+4F'}",,3.6,ChIJd5SuUKmNUocRcimXhvjAz1A,GOOGLE,"['gas_station', 'convenience_store', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",53.0,"4692 South 4800 West, West Valley City",
OPERATIONAL,"{'location': {'lat': 40.670424, 'lng': -112.024233}, 'viewport': {'northeast': {'lat': 40.6717452802915, 'lng': -112.0231180697085}, 'southwest': {'lat': 40.6690473197085, 'lng': -112.0258160302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ab's Drive-In,{'open_now': True},"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100868528946883815528"">Ab&#39;s Drive-In</a>'], 'photo_reference': 'AW30NDzjl7t-TwJbiJ8k0DKMwsRqCb8Ws5yBaYh8Jeej5PSUHoOxtSe75MA14ZO1fnRgU5ctDQUYQTcVuJcBnP7PTfOzHjQo3hnlpmICL8it8d7TKk4EoCXN00wEe9rQ3iXMnWI-J4S5WxJ-grs6clBRN9kyLAa6UfY8TdOjrHWI1U6VxYEc', 'width': 1500}]",ChIJXef7LXWNUocRyUFitXekzfY,"{'compound_code': 'MXCG+58 West Valley City, UT, USA', 'global_code': '85G9MXCG+58'}",1.0,4.0,ChIJXef7LXWNUocRyUFitXekzfY,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",1055.0,"4591 South 5600 West, West Valley City",
OPERATIONAL,"{'location': {'lat': 40.666969, 'lng': -112.0242207}, 'viewport': {'northeast': {'lat': 40.6683186802915, 'lng': -112.0231017697085}, 'southwest': {'lat': 40.6656207197085, 'lng': -112.0257997302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,2 Ducks Smokin,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108066179811822424092"">Thomas Longmore</a>'], 'photo_reference': 'AW30NDy4nMl1QkUDtRlhn5LNWGwJIteBygQo2Ktdsir5bx4-TKtyy4166pPeXPfRHofy7XnIe84P7o4eN2BpvhxRAdmVinSbC2GW9f19q4IEfWZSb5qGmIBqMS0Y9LLiz7NtEWafr7SwBLo06pflAG09HLUjZiS-Sp023yZVbb3pPlmvll2n', 'width': 2268}]",ChIJSTmzH7-NUocRMflcJZx2AkI,"{'compound_code': 'MX8G+Q8 West Valley City, UT, USA', 'global_code': '85G9MX8G+Q8'}",,4.2,ChIJSTmzH7-NUocRMflcJZx2AkI,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",5.0,"4750 5600 West, West Valley City",
OPERATIONAL,"{'location': {'lat': 40.6576838, 'lng': -112.035452}, 'viewport': {'northeast': {'lat': 40.65867873029151, 'lng': -112.0342943697085}, 'southwest': {'lat': 40.65598076970851, 'lng': -112.0369923302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,USANA VIP club,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106105182694966596894"">Rick Johnson</a>'], 'photo_reference': 'AW30NDz2cYzB5N5cezapuOIXKo8K4JQyeLkWkzWtuPi7u3htSpXk5fqPVXnkckmBl1bkhnGGAnugjNasZABU50d2-j8VP1YWpgr1nHNJjFDRzrLMiD1ustPCI-O7MZ1rYvpdrOTdEuSSk72Fz1bi8CQ30P5mqRuP_6TWY4oRjqzlSxGiReKb', 'width': 3024}]",ChIJw1AoXW2NUocRHW5S_D3-ye8,"{'compound_code': 'MX57+3R West Valley City, UT, USA', 'global_code': '85G9MX57+3R'}",,3.5,ChIJw1AoXW2NUocRHW5S_D3-ye8,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",2.0,"5151 Westridge Boulevard, West Valley City",
OPERATIONAL,"{'location': {'lat': 40.6830041, 'lng': -112.026373}, 'viewport': {'northeast': {'lat': 40.6843532802915, 'lng': -112.0250972697085}, 'southwest': {'lat': 40.6816553197085, 'lng': -112.0277952302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El JARIPEO TACOS (smith's parking),{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117529897864044769815"">El JARIPEO TACOS (smith&#39;s parking)</a>'], 'photo_reference': 'AW30NDyOtSwPIMjQLvW3Bg8URO2jCfzuR_jH46hTGYG6RqRhv7gp9BTVgJKFbTmmpSha1iSQno91_mLUm0NWLoFCgZA1OD6-EF6CieNNn2BTjzHP5QFzynmPDDxKKyXzu-54iJ8QPonbXe8JQPVAgwCCXSOdvRcaj3600bCN-xuXPSfvM8Ur', 'width': 1920}]",ChIJoeCnOgGNUocReUY7p04itVE,"{'compound_code': 'MXMF+6F West Valley City, UT, USA', 'global_code': '85G9MXMF+6F'}",,4.3,ChIJoeCnOgGNUocReUY7p04itVE,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",45.0,"5620 West 4100 South, West Valley City",
OPERATIONAL,"{'location': {'lat': 40.6541079, 'lng': -112.0252917}, 'viewport': {'northeast': {'lat': 40.6555563302915, 'lng': -112.0238241697085}, 'southwest': {'lat': 40.6528583697085, 'lng': -112.0265221302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108635489894973127466"">Vijay Jonnavithula</a>'], 'photo_reference': 'AW30NDxKj0jqtPnIONrUuXYTckfhm6CSjoALwyuA5xvQVOA4crhv_nIu8OZzuDjhiuG6fWdte1M_zgVdqXZMz5rnYlSU7Cxsb4Ou5l1raHnEoBGR68uhDVltTVAFGRcO99cuKuvjfdwykfNkAsZoDU5loetRsykO_zm-pciGclCGP25fhRiu', 'width': 4128}]",ChIJz_fUDZaNUocRxWtSUW_XvrY,"{'compound_code': 'MX3F+JV West Valley City, UT, USA', 'global_code': '85G9MX3F+JV'}",1.0,3.3,ChIJz_fUDZaNUocRxWtSUW_XvrY,GOOGLE,"['cafe', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",1619.0,"5338 South 5600 West, West Valley City",
OPERATIONAL,"{'location': {'lat': 40.6535906, 'lng': -112.025568}, 'viewport': {'northeast': {'lat': 40.6549400302915, 'lng': -112.0240978697085}, 'southwest': {'lat': 40.6522420697085, 'lng': -112.0267958302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Maverik Adventure's First Stop,{'open_now': True},"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117985320400998698691"">Devin Christensen</a>'], 'photo_reference': 'AW30NDzkKzeJ5rUIysmWAh5hVig80pAG1SQZ3O5iYraXJVOJroBCS5V6a08zWddJl0D7TCq2lPzFVytPiw3DZdNACjtOZF01VtpoNAqN_jZ-z3SY1iURO0g0V0iJ_vnQvm2J3xyZeob6qmH_Dp3juS0S4mdCRuTi2lXgqyE4jTmKsGJLGUHN', 'width': 4048}]",ChIJT5qiLqONUocR6p_pfjUWmpQ,"{'compound_code': 'MX3F+CQ West Valley City, UT, USA', 'global_code': '85G9MX3F+CQ'}",,3.7,ChIJT5qiLqONUocR6p_pfjUWmpQ,GOOGLE,"['gas_station', 'convenience_store', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",86.0,"5372 South 5600 West, West Valley City",
