business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed
OPERATIONAL,"{'location': {'lat': 31.8364558, 'lng': -106.3651919}, 'viewport': {'northeast': {'lat': 31.8379011802915, 'lng': -106.3638330697085}, 'southwest': {'lat': 31.8352032197085, 'lng': -106.3665310302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102455823204804355475"">Jon Mccurdy</a>'], 'photo_reference': 'AW30NDzrqdLQixb9R1yS3VtRlAVPx6eHKptltqmEYz_VmI4GImr6DtkaQPQ85q66F_ZdQaAsedTHjGuzHBbb1apvYi2nSggGN9nVgMkgehq2WxtxMGl-wrHc92XJ-X-CBxlVt1ItWCC--MJ0HbvTm1XE_iz3scMhskg9GNFpYHFqoTj0LjUO', 'width': 3024}]",ChIJmXltxg1Q54YRhcQxaiDjuD0,"{'compound_code': 'RJPM+HW Fort Bliss, TX, USA', 'global_code': '853MRJPM+HW'}",1.0,3.8,ChIJmXltxg1Q54YRhcQxaiDjuD0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",72.0,Fort Bliss,
OPERATIONAL,"{'location': {'lat': 31.830067, 'lng': -106.444648}, 'viewport': {'northeast': {'lat': 31.8314458302915, 'lng': -106.4435009697085}, 'southwest': {'lat': 31.8287478697085, 'lng': -106.4461989302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kalbi House,{'open_now': False},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102084016901676159696"">D M H</a>'], 'photo_reference': 'AW30NDyBg0xvlyMUpSmO27RKRjRkmQeD81tpJAtiXwPQzW67-w47kJmZyeNjgbV3i3XcnDlflOxotvgbGnILpEhlCNa4qXiub6G74MzKAFGX6J5Kyzi8Bwy7z-CB7cw6AJ8bGK5j02dZ_JmmYWif3CwsNo5xWaIxlibSh6ThUNm8tcOAp9jn', 'width': 5312}]",ChIJfW8TyE1X54YR92OTAj5rxW8,"{'compound_code': 'RHJ4+24 El Paso, TX, USA', 'global_code': '853MRHJ4+24'}",1.0,4.3,ChIJfW8TyE1X54YR92OTAj5rxW8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",499.0,"5718 Dyer Street, El Paso",
OPERATIONAL,"{'location': {'lat': 31.8178294, 'lng': -106.4040063}, 'viewport': {'northeast': {'lat': 31.8191326802915, 'lng': -106.4027387197085}, 'southwest': {'lat': 31.8164347197085, 'lng': -106.4054366802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Carl's Jr.,{'open_now': True},"[{'height': 694, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108342168760117940559"">Carl&#39;s Jr.</a>'], 'photo_reference': 'AW30NDyQk7O5ZRpdLathhPee8ZK7jWxhYwhxwm5xoDXfoYJnZKecWUbQGp1QCM5m67fTfgLYSZeGLsVJwnYQ0XCS8shYKky3gEtzHPFfLYx4NFXgVumhXLT2Cl59BhWBoLJVnqGIUdC775THqlA0PfJ72BKfTHfEQCL-1YKIXUqvB2wf-xsV', 'width': 1234}]",ChIJdXMK6Xla54YRFqOD4q_QZ20,"{'compound_code': 'RH9W+49 El Paso, TX, USA', 'global_code': '853MRH9W+49'}",1.0,3.9,ChIJdXMK6Xla54YRFqOD4q_QZ20,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1121.0,"7120 Airport Road, El Paso",
OPERATIONAL,"{'location': {'lat': 31.8262547, 'lng': -106.439875}, 'viewport': {'northeast': {'lat': 31.82753228029149, 'lng': -106.4385374197085}, 'southwest': {'lat': 31.8248343197085, 'lng': -106.4412353802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pho Tre Bien Express,{'open_now': True},"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118229351927745375207"">Jose Gaston Barriga</a>'], 'photo_reference': 'AW30NDx5CSuEYDyoDhN-YFX_nxLYHFT_t6GfAYERWb7uDDECCke6ZxSrxRq8c5d7RTkiPkRWo1t69JBKr0QJApsy9eIUj7TiDbQw09bAzJlNAhdxUcAWJ8EO9usp4PB2Nc-lNyjjBJibtZcmE7QcZg_DO-Aai7q6xnKvi3p4sQ-mtSp1zfN-', 'width': 1440}]",ChIJS_BCKK1Q54YRcty0gQX_-Ag,"{'compound_code': 'RHG6+G2 El Paso, TX, USA', 'global_code': '853MRHG6+G2'}",2.0,4.0,ChIJS_BCKK1Q54YRcty0gQX_-Ag,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",634.0,"Suite #B, 4309 Fred Wilson Avenue, El Paso",
OPERATIONAL,"{'location': {'lat': 31.85369439999999, 'lng': -106.4385333}, 'viewport': {'northeast': {'lat': 31.85499768029149, 'lng': -106.4372979197085}, 'southwest': {'lat': 31.85229971970849, 'lng': -106.4399958802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Sarape Del Valle,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100695889016693067770"">Ruth Garcia</a>'], 'photo_reference': 'AW30NDzKGj1haUaOOyg1YA8tDXXTMsZFlVMOBBq3SDzCKgu55pX6dJ9RSQD6a5a-unM1FZJuhO76fox056ARXEzkLFTfJ7EUZm1EXVFKeXyw6AsEYAkhJl9k4lcghEy_UFT1ECGxkFlvRHz15Bi6EnWGs5UmtTDsyoYCqaifpNrfMUrlLdD0', 'width': 5312}]",ChIJg-6P4tJQ54YReF_Amq1NoNo,"{'compound_code': 'VH36+FH El Paso, TX, USA', 'global_code': '853MVH36+FH'}",1.0,4.2,ChIJg-6P4tJQ54YReF_Amq1NoNo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1481.0,"8100 Dyer Street, El Paso",
OPERATIONAL,"{'location': {'lat': 31.7872447, 'lng': -106.4111799}, 'viewport': {'northeast': {'lat': 31.78846778029149, 'lng': -106.4097312697085}, 'southwest': {'lat': 31.7857698197085, 'lng': -106.4124292302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Long John Silver's,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118431336099227769677"">Arturo Castro Rocha</a>'], 'photo_reference': 'AW30NDwlpb5rQT-1EeMsGW2a7hwz51eUntdyT1N-GHdyQECr6jnkBOvoMIGVJcmXFx_w7YwhyYlwmChxX7frVoryj24ZShtYzOeflku1o97nEnwh05sBZ_aRxYR6l0kLl7ZtFkGPxc3Ub0e1Z2u5KgnZERA_GtTMMqkv_rXzYPqTvzs_Li5X', 'width': 3840}]",ChIJs5aI6Eha54YRiztY79Udr00,"{'compound_code': 'QHPQ+VG El Paso, TX, USA', 'global_code': '853MQHPQ+VG'}",1.0,3.9,ChIJs5aI6Eha54YRiztY79Udr00,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",1002.0,"6125 Montana Avenue, El Paso",
OPERATIONAL,"{'location': {'lat': 31.811154, 'lng': -106.461561}, 'viewport': {'northeast': {'lat': 31.8124983802915, 'lng': -106.4600939197085}, 'southwest': {'lat': 31.8098004197085, 'lng': -106.4627918802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Toro Bronco,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115049147344436260788"">Martin Ridgway</a>'], 'photo_reference': 'AW30NDyoha8fbxqsuDtjo5FYamyyPSPQn2GCGFS6tZ7zqIjS5z_h2NF-fOWp4XJT4GdMvY7cwyYeAjr10f4HBuOLCmAe49-4TIDHK6R1cl_VblDb6Yoyg_spyyG58LFC-_UpmJL9FY9fsm2AwfcUmVURXAa8IMxCrK9QbmozQmJFyI_RIA8', 'width': 4032}]",ChIJOaa05OBZ54YRLUEt3HZydic,"{'compound_code': 'RG6Q+F9 El Paso, TX, USA', 'global_code': '853MRG6Q+F9'}",1.0,4.6,ChIJOaa05OBZ54YRLUEt3HZydic,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",439.0,"3825 North Piedras Street #3921, El Paso",
OPERATIONAL,"{'location': {'lat': 31.827687, 'lng': -106.4446355}, 'viewport': {'northeast': {'lat': 31.82899658029149, 'lng': -106.4433619697085}, 'southwest': {'lat': 31.8262986197085, 'lng': -106.4460599302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112281810102154699141"">Alex Beato</a>'], 'photo_reference': 'AW30NDwFn5f32OZ2kvIvQRt8T9hi2Mrh25eOJZ7ANQcP1A_WpRz0z06QGP-BAIEPdzmhiwEZyrrjv3m_zyTAoiUpmZ6Gtl57xne-ip7hSldpTSUXQooQVwwiRGBv3mfPhfVZdQMuFaENeCPbsZR2bKlZHvOBMTNeoiwEnKBJwemzSSiElusO', 'width': 1920}]",ChIJDdLgbVJX54YRMW7rDTYIY2M,"{'compound_code': 'RHH4+34 El Paso, TX, USA', 'global_code': '853MRHH4+34'}",1.0,3.5,ChIJDdLgbVJX54YRMW7rDTYIY2M,GOOGLE,"['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",2272.0,"5440 Dyer Street, El Paso",
OPERATIONAL,"{'location': {'lat': 31.8271845, 'lng': -106.444661}, 'viewport': {'northeast': {'lat': 31.82832473029149, 'lng': -106.4433346197085}, 'southwest': {'lat': 31.82562676970849, 'lng': -106.4460325802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burger King,{'open_now': True},"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118229351927745375207"">Jose Gaston Barriga</a>'], 'photo_reference': 'AW30NDwc_U9ptqPsZ2VhKzrfZW6Il0Hdz-xw2yyXsghaH3KKj6uXszO1fmFR-YFjKo3G58g0Zy6MMTZXsQekgriL9zsLv6h5YYbtrMbHpV1NUEnmjMkGz9DhqtIUHbNVzZR9rr_iJA4MF-aqm8pdv5c1i_cmCA5_qJKTaE47hxjw5nLplfk8', 'width': 1440}]",ChIJsZ-PblJX54YRKHOWa4ppBFs,"{'compound_code': 'RHG4+V4 El Paso, TX, USA', 'global_code': '853MRHG4+V4'}",1.0,3.9,ChIJsZ-PblJX54YRKHOWa4ppBFs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",512.0,"5400 Dyer Street, El Paso",
OPERATIONAL,"{'location': {'lat': 31.812869, 'lng': -106.433427}, 'viewport': {'northeast': {'lat': 31.8141586302915, 'lng': -106.4320745697085}, 'southwest': {'lat': 31.8114606697085, 'lng': -106.4347725302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Dunkin',{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113743728460954698622"">Samuel Mercedes</a>'], 'photo_reference': 'AW30NDw-9FJg9e9pJYdUwAymXRWhxQG4xH3Fy0Skkmb0_Rv28KRuF8Eh9YVgOgHCRPBkY2NhdTx3_M-qEexQMb_QzEQTM1ayIDyzJwZqvDF0rRBuRg2mRZT3wl96Ma0aQLOOjrGJ8K5FSufqFoi_Ot-RBz_y2FafMsgUujNhTSj8gez8Mto7', 'width': 4032}]",ChIJGWOK-gxa54YRWkl7RtFBAaQ,"{'compound_code': 'RH78+4J Fort Bliss, TX, USA', 'global_code': '853MRH78+4J'}",1.0,4.0,ChIJGWOK-gxa54YRWkl7RtFBAaQ,GOOGLE,"['cafe', 'bakery', 'meal_takeaway', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",545.0,"1310 Cassidy Road, Fort Bliss",
OPERATIONAL,"{'location': {'lat': 31.8710619, 'lng': -106.4265774}, 'viewport': {'northeast': {'lat': 31.8721072302915, 'lng': -106.4252932197085}, 'southwest': {'lat': 31.8694092697085, 'lng': -106.4279911802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,New China,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103803105436713910785"">Miss. Jasmine</a>'], 'photo_reference': 'AW30NDzQGm_qT6RTU4RkR6wKULFw7Vn6IZLVVY3XAbppYOpP9_0JAqfhtJKWi8Eko5lEjjLh3tJZqI3RUnGZxiJe6afrPklB7V4Tsgimoot2YGoUYlrxeuoFt1RT_HxFpclQMeanFooRIGGBhKzhCJ96s5zeqdr9i-PS1dBETD5cM3U7P4Wb', 'width': 4032}]",ChIJuZNovSVR54YRj7JCj-eUewA,"{'compound_code': 'VHCF+C9 El Paso, TX, USA', 'global_code': '853MVHCF+C9'}",1.0,3.8,ChIJuZNovSVR54YRj7JCj-eUewA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",201.0,"9126 Dyer Street, El Paso",
OPERATIONAL,"{'location': {'lat': 31.74000199999999, 'lng': -106.5150879}, 'viewport': {'northeast': {'lat': 31.7413432302915, 'lng': -106.5137641197085}, 'southwest': {'lat': 31.7386452697085, 'lng': -106.5164620802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Deli Team & grill Carlos Pacheco,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107972511838798253389"">Emily Ronquillo</a>'], 'photo_reference': 'AW30NDzZ6xsg1TQlyLXggR1GadaXkeIaMZao1N_5lKxhYiNxDPeJZaYvrMJcQVhBYBpJ5qKimLSQSvrNkCLQfrQ36zjAXVBHS_FOi1MbiQSprq0yEEBaIdss_eOAyuG7v5rtCMLTGfkauv3gdSF-AAUkaocLQuF3QdDTXCjAhUwmd1vtGh74', 'width': 1840}]",ChIJ0_yya7NE6oYRjwbhvtJLpL0,"{'compound_code': 'PFRM+2X Ciudad Juárez, Chihuahua, Mexico', 'global_code': '853MPFRM+2X'}",,4.5,ChIJ0_yya7NE6oYRjwbhvtJLpL0,GOOGLE,"['restaurant', 'store', 'food', 'point_of_interest', 'establishment']",8.0,"Carlos Pacheco 110, Independencia",
OPERATIONAL,"{'location': {'lat': 31.7455565, 'lng': -106.5106086}, 'viewport': {'northeast': {'lat': 31.7469767302915, 'lng': -106.5092337197085}, 'southwest': {'lat': 31.7442787697085, 'lng': -106.5119316802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taqueria la 16,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103512950611764085057"">Eduardo Almaraz</a>'], 'photo_reference': 'AW30NDy2SN4gpFcXSSgWzXiJuGSPws8jL6xGslEs7E5CWgT5UexzXfbGaMcob1B5xrNk0oExuYL3uPhZnOQt_SG1mzEbnBkKPsvlk019wbOsKVYXXUkauSHfCrsCVjb2SwhC9-AtR77BgrhTVZvTSzd7c7btCjD_u7ycFCbgtglxtW1yhhqV', 'width': 4160}]",ChIJdTUWGutY54YRRpcZbPI0fd4,"{'compound_code': 'PFWQ+6Q Ciudad Juárez, Chihuahua, Mexico', 'global_code': '853MPFWQ+6Q'}",,4.6,ChIJdTUWGutY54YRRpcZbPI0fd4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",70.0,"Calle 16 de Septiembre 5430, Insurgentes, Ciudad Juárez",
OPERATIONAL,"{'location': {'lat': 31.7445751, 'lng': -106.5070912}, 'viewport': {'northeast': {'lat': 31.7459644302915, 'lng': -106.5057255697085}, 'southwest': {'lat': 31.7432664697085, 'lng': -106.5084235302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Barbacoa EL SANCHO,{'open_now': False},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115927395550024697739"">MisaProducciones</a>'], 'photo_reference': 'AW30NDzmtTbiMpdPt8bZhe9OGg3DG0XvTcozCNAx47AdAzVuXW8ZwCmiYc5k9sIial4JvTt5_DBnXZg2pDI_d6pTlRnB6a2a5fQJJQdP82D4kLTtLE7Ias-e1hlUKZG_Pg9fhKnSBX1yXd553M3ukZU8zrp347bp1K91-LtSCXC7SFNesiHa', 'width': 3456}]",ChIJWwrYS-pY54YRdxomNSF5PQA,"{'compound_code': 'PFVV+R5 Ciudad Juárez, Chihuahua, Mexico', 'global_code': '853MPFVV+R5'}",,4.0,ChIJWwrYS-pY54YRdxomNSF5PQA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,"Calle 16 de Septiembre 4777, Insurgentes, Ciudad Juárez",
OPERATIONAL,"{'location': {'lat': 31.7447693, 'lng': -106.5067837}, 'viewport': {'northeast': {'lat': 31.74603023029151, 'lng': -106.5054670197085}, 'southwest': {'lat': 31.74333226970851, 'lng': -106.5081649802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pizza Little Caesars,{'open_now': True},"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108353608967304726831"">EDGAR RENE MORALES CHAVEZ</a>'], 'photo_reference': 'AW30NDx_TXafr3jaodU1KgvCN7lwxE7ajdlJXHbZFWLyqvpqxRRB0d80Fc3Sud2x8bcwXXK3eF0_Gq8Mih_Q6Qs0_aaOivDDvwM4w7KC1J_ONZ328oykTAPM74xb2bBzPlUAYRJS07hbxbWm9C5PaEz27pcCiBFQP0uyC5Ccc5smd6uSb4fC', 'width': 4618}]",ChIJE58ENupY54YRulKFZWYbx4k,"{'compound_code': 'PFVV+W7 Ciudad Juárez, Chihuahua, Mexico', 'global_code': '853MPFVV+W7'}",1.0,4.3,ChIJE58ENupY54YRulKFZWYbx4k,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",833.0,"16 de Septiembre Lote No. 3, Postal, Ciudad Juárez",
OPERATIONAL,"{'location': {'lat': 31.7441777, 'lng': -106.5048192}, 'viewport': {'northeast': {'lat': 31.7455098302915, 'lng': -106.5034120697085}, 'southwest': {'lat': 31.7428118697085, 'lng': -106.5061100302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pollo Feliz Suc. Circonio,{'open_now': True},"[{'height': 2358, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113206793678371953498"">John Espresion</a>'], 'photo_reference': 'AW30NDyLyDUzuXpDR1yxTAgyFTcygtWmR_LBUgyEQMSVUo-q5hU4C_7Y3Z9YO5KzTgUv0tkArRTi1GQmeH134-WWqrENrDJVOMDDsQu_mi1tEjfO8QTb3Rf5NwIQKa50ivMtpaqPAZc2QjItOqcDi8oipqJzHpcNYi_sggC9KT--9jr9sXLt', 'width': 4191}]",ChIJ7a8zjOlY54YRYBxQqwR6FJM,"{'compound_code': 'PFVW+M3 Ciudad Juárez, Chihuahua, Mexico', 'global_code': '853MPFVW+M3'}",2.0,4.4,ChIJ7a8zjOlY54YRYBxQqwR6FJM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",143.0,"Calle Circonio 5302, Durango, Ciudad Juárez",
OPERATIONAL,"{'location': {'lat': 31.7415863, 'lng': -106.4968928}, 'viewport': {'northeast': {'lat': 31.74297173029149, 'lng': -106.4955289697085}, 'southwest': {'lat': 31.7402737697085, 'lng': -106.4982269302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cafe Apolo,{'open_now': False},,ChIJHXI6Cd1Y54YRJ4pH7nDFMAQ,"{'compound_code': 'PGR3+J6 Ciudad Juárez, Chihuahua, Mexico', 'global_code': '853MPGR3+J6'}",,,ChIJHXI6Cd1Y54YRJ4pH7nDFMAQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Calle 16 de Septiembre, Arroyo Colorado, Ciudad Juárez",
OPERATIONAL,"{'location': {'lat': 31.7241342, 'lng': -106.496744}, 'viewport': {'northeast': {'lat': 31.7254704302915, 'lng': -106.4953498697085}, 'southwest': {'lat': 31.7227724697085, 'lng': -106.4980478302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Gallo's Burger,{'open_now': False},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101215604811480716441"">Jorge Pacheco</a>'], 'photo_reference': 'AW30NDySyc6dBhlgiR1aHP61x1IPPcnWvn9XD9YkrgV8B7iwVtGKDLhQHH0xQvEW8ZHl61DWhL-HseIVVQrf0JOD8EWMWTqIRAUfORUwwGGf9wlaXghxXK_2n_OIEHRGQ92ja33wrRA-0nxp0pN_wizuX6TO_YA4xVO2SZYpEoTkj7kFQBHB', 'width': 4160}]",ChIJLc-N_9JY54YRMozDysE_9bg,"{'compound_code': 'PGF3+M8 Ciudad Juárez, Chihuahua, Mexico', 'global_code': '853MPGF3+M8'}",,4.1,ChIJLc-N_9JY54YRMozDysE_9bg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",18.0,"32190, Calle Ignacio Manuel Altamirano 2575, Vicente Guerrero, Ciudad Juárez",
OPERATIONAL,"{'location': {'lat': 31.7369737, 'lng': -106.4910225}, 'viewport': {'northeast': {'lat': 31.7383664302915, 'lng': -106.4896548197085}, 'southwest': {'lat': 31.7356684697085, 'lng': -106.4923527802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Llenadora,{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114730108094983527819"">Angela Martinez</a>'], 'photo_reference': 'AW30NDyrnCgLvROzd1U1UmgDPkv29yqgR24zIEgJBiDXw2T_X4ulRBFSDc5RtJL5CIWl9fbV6CLtBYtAoxybOTEZ5furDCsKfdzbuVcRk5Y1m-SpGvHy8CSQail7rTg9vMmeCEtrlwCmjsMCocpApv4DwthvQG5mjQxTzgcufnt_Tc_r5yA', 'width': 2448}]",ChIJySr1G9lY54YRHcsIeuhPGZ0,"{'compound_code': 'PGP5+QH Ciudad Juárez, Chihuahua, Mexico', 'global_code': '853MPGP5+QH'}",,4.1,ChIJySr1G9lY54YRHcsIeuhPGZ0,GOOGLE,"['store', 'restaurant', 'food', 'point_of_interest', 'establishment']",153.0,"Ramón Rayón s/n, Local T-11, Alto, Ciudad Juárez",
OPERATIONAL,"{'location': {'lat': 31.7481988, 'lng': -106.4973887}, 'viewport': {'northeast': {'lat': 31.74950558029149, 'lng': -106.4960567697085}, 'southwest': {'lat': 31.74680761970849, 'lng': -106.4987547302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taquería La Carreta,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114953892185300635707"">Taquería La Carreta</a>'], 'photo_reference': 'AW30NDw0b7g54eTMGR6cW2Z_I7nSyTef-0zwbG_GvqrnXtjIc1gQESYxdf-GAYXVn77HhCWd5UV5jZfMMa7iB756bjrgeLOwP2AFIfh8fvnkkdzftuumY6x6GCrlu-m5TsxzIPsmvNK96d-qLQXbue5aibKgwokRw_lUoR6V3J2zZ2idMdMx', 'width': 3024}]",ChIJV-G_b-ZY54YR2P4PWsLorkQ,"{'compound_code': 'PGX3+72 Ciudad Juárez, Chihuahua, Mexico', 'global_code': '853MPGX3+72'}",,4.6,ChIJV-G_b-ZY54YR2P4PWsLorkQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",49.0,"Azucenas #3041, Zacatecas, Ciudad Juárez",
OPERATIONAL,"{'location': {'lat': 31.7124411, 'lng': -106.5069981}, 'viewport': {'northeast': {'lat': 31.7137516302915, 'lng': -106.5056680197085}, 'southwest': {'lat': 31.7110536697085, 'lng': -106.5083659802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,TOMMY'S Pizza,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111086349115628155391"">Javier gael Mota</a>'], 'photo_reference': 'AW30NDxlUzIGgDGyxNhtbIWI5tNsdmwJF7WlQ9ssK5-T48_a3fT5GsUcmYDcJzHdDf5Vu0uUXIyZY9nxj7lp3gXb80W9NuO__baaFlM6rywV7_uzKXYJr-Ys6qz0apFRPNl-15vELy3lfUZECaTBgfxn_oaRSGTFlLSXK074GTQHxdikBjdJ', 'width': 1920}]",ChIJXTZ85zZf54YRVVZsBRVQvwY,"{'compound_code': 'PF6V+X6 Ciudad Juárez, Chihuahua, Mexico', 'global_code': '853MPF6V+X6'}",1.0,4.1,ChIJXTZ85zZf54YRVVZsBRVQvwY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",189.0,"Ajusco 2039, Palo Chino Norte, Ciudad Juárez",
